,title,artist,key,chords,capo
4185,En Unserem Veedel,Bläck Fööss,,"[['D', 'A'], ['Bm', 'D', 'G'], ['D'], ['A'], ['G', 'D'], ['D', 'A'], ['Bm', 'D', 'G'], ['D'], ['A'], ['G'], ['D', 'A', 'D', 'A7', 'A7', 'A', 'D'], ['Em7'], ['A'], ['D'], ['F#', 'Bm'], ['G', 'A'], ['D', 'G'], ['D/F#', 'Em7', 'A', 'A', 'D'], ['Em', 'A', 'D', 'D', 'A'], ['Bm', 'D', 'G'], ['D'], ['A'], ['G'], ['D', 'A', 'D', 'A7', 'A7', 'A', 'D'], ['Em7'], ['A'], ['D'], ['F#', 'Bm'], ['G', 'A'], ['D', 'G'], ['D', 'Em7', 'A', 'A', 'D'], ['A'], ['A'], ['D'], ['F#', 'Bm'], ['G', 'A'], ['D', 'G'], ['D', 'Em7', 'A', 'A', 'D']]",
4186,Marthas Harbour,All About Eve,,"[['Em', 'Cmaj7', 'Em', 'Cmaj7', 'D', 'Bm', 'Em', 'Cmaj7', 'Em', 'Cmaj7', 'D', 'Bm', 'Em', 'Cmaj7', 'Em', 'Cmaj7'], ['D', 'Bm'], ['Em', 'Cmaj7', 'Em', 'Cmaj7'], ['D', 'Bm'], ['E', 'Emaj7/D#', 'E7/D'], ['A', 'E'], ['Emaj7/D#', 'E7/D'], ['A', 'Am', 'Bm', 'Em'], ['Am', 'B'], ['Em', 'Cmaj7', 'Em', 'Cmaj7', 'D', 'Bm', 'Em', 'Cmaj7', 'Em', 'Cmaj7'], ['D', 'Bm'], ['Em', 'Cmaj7', 'Em', 'Cmaj7'], ['D', 'Bm'], ['E', 'Emaj7/D#', 'E7/D'], ['A', 'E'], ['Emaj7/D#', 'E7/D'], ['A', 'Am', 'Bm', 'Em'], ['Am', 'B'], ['E', 'Emaj7/D#', 'E7/D'], ['A', 'E'], ['Emaj7/D#', 'E7/D'], ['A', 'Am', 'Bm', 'Em'], ['Am', 'B'], ['Em', 'Cmaj7', 'Em', 'Cmaj7'], ['Em', 'Cmaj7', 'Em', 'Cmaj7']]",3
4187,Seven Year Ache,Rosanne Cash,,"[['C', 'G/B', 'Am', 'G/B', 'C', 'C', 'G/B', 'Am', 'G/B', 'C'], ['G/B', 'Am', 'G', 'F', 'G', 'Dm', 'Em/D', 'Dm7', 'Dm7/G', 'G'], ['C', 'C'], ['Am', 'Am'], ['G', 'G'], ['Am', 'G'], ['F', 'Em'], ['Am', 'F'], ['F', 'Dm'], ['Am', 'G']]",
4188,Stand The Ghetto,Bernard Lavilliers,,"[['Bm', 'Em', 'F#m', 'Bm', 'Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m'], ['Bm', 'F#m'], ['Em', 'A'], ['Bm', 'F#m'], ['Em', 'Bm', 'Em', 'F#m', 'Bm', 'Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m'], ['Bm', 'F#m'], ['Em', 'A'], ['Bm', 'F#m'], ['Em', 'Bm', 'Em', 'F#m', 'Bm', 'Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m'], ['Bm', 'F#m'], ['Em', 'A'], ['Bm', 'F#m'], ['Em', 'Bm', 'Em', 'F#m', 'Bm', 'Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m', 'Bm'], ['Em', 'F#m'], ['Bm', 'F#m'], ['Em', 'A'], ['Bm', 'F#m'], ['Em', 'Bm', 'Em', 'F#m', 'Bm', 'Em', 'F#m', 'Bm']]",
4189,When Smokey Sings,ABC,,"[['Am7', 'Bbsus2', 'Am7'], ['Am7', 'Bbsus2'], ['C', 'Bb', 'F', 'C', 'Bb'], ['Bbsus2', 'C'], ['C', 'Bb'], ['Bbsus2', 'C'], ['C', 'Bb'], ['Bbsus2', 'C'], ['Am', 'Bb'], ['Am', 'Bb', 'F', 'Bb', 'C'], ['Am', 'Bb'], ['F'], ['C', 'Bb', 'F', 'C', 'Bb', 'F'], ['C', 'Bb', 'F', 'C', 'Bb', 'F'], ['C'], ['Bb'], ['C'], ['Bb'], ['C', 'Bb', 'F', 'C', 'Bb', 'F'], ['C', 'Bb'], ['Bbsus2', 'C'], ['C', 'Bb'], ['Bsus2', 'C'], ['C', 'Bb'], ['Bbsus2', 'C'], ['Am', 'Bb'], ['Am', 'Bb', 'F', 'Bb', 'C'], ['Am', 'Bb'], ['F'], ['C', 'Bb', 'F', 'C', 'Bb', 'F'], ['C', 'Bb', 'F', 'C', 'Bb', 'F'], ['C'], ['Bb'], ['C'], ['Bb'], ['C', 'Bb', 'F', 'C', 'Bb', 'F'], ['C', 'Bb', 'Bbsus2', 'C'], ['C', 'Bbsus2'], ['Bb', 'C'], ['C', 'Bb'], ['Bb', 'C'], ['C', 'Bb', 'Bbsus2'], ['C'], ['Am', 'Bb', 'Am', 'Bb', 'F', 'Bb', 'C', 'Am', 'Bb', 'F', 'C', 'Bb', 'F', 'C', 'Bb', 'F'], ['C', 'Bb', 'F', 'C', 'Bb', 'F'], ['C', 'Bb', 'F'], ['C', 'Bb', 'F'], ['C', 'Bb', 'F'], ['C', 'Bb', 'F'], ['C', 'Bb', 'F'], ['C', 'Bb', 'F']]",
4190,Till Im Too Old To Die Young,Moe Bandy,,"[['C', 'G7'], ['C', 'F', 'C', 'G7', 'C'], ['G7'], ['C', 'F', 'C', 'G7', 'C'], ['F', 'C', 'G7'], ['C', 'F', 'C', 'G7', 'C'], ['C', 'G7'], ['C', 'F', 'C', 'G7', 'C'], ['C', 'G7'], ['C', 'F', 'C', 'G7', 'C'], ['F', 'C', 'G7'], ['C', 'F', 'C', 'G7', 'C'], ['F', 'C', 'G7'], ['C', 'F', 'C', 'G7', 'C'], ['F', 'C', 'G7'], ['C', 'F', 'C', 'G7', 'C']]",
4191,Ewan,APO Hiking Society,,"[['C#m', 'D', 'C#m', 'F#m', 'C#m', 'F#m'], ['Bm', 'D', 'E'], ['C#m', 'F#m', 'C#m', 'F#m'], ['Bm', 'D', 'E'], ['F', 'G', 'Em', 'Am'], ['Dm', 'F', 'G'], ['F', 'G', 'Em', 'Am'], ['Dm', 'C#m', 'D', 'C#m', 'D'], ['C#m', 'F#m', 'C#m', 'F#m'], ['Bm', 'D', 'E'], ['C#m', 'F#m', 'C#m', 'F#m'], ['Bm', 'D', 'E'], ['F', 'G', 'Em', 'Am'], ['Dm', 'F', 'G'], ['F', 'G', 'Em', 'Am'], ['Dm', 'Dm', 'C#m', 'D', 'C#m', 'D', 'C#m', 'D', 'C#m'], ['C#m', 'F#m', 'C#m', 'F#m', 'Bm', 'D', 'F', 'G', 'Em', 'Am'], ['Dm', 'F', 'G'], ['F', 'G', 'Em', 'Am'], ['Dm', 'Dm', 'C#m', 'D', 'C#m', 'D', 'C#m', 'D', 'C#m']]",
4192,Ewan,APO Hiking Society,,"[['Em', 'Am', 'Em', 'Am'], ['Dm', 'F', 'G'], ['Em', 'Am', 'Em', 'Am'], ['Dm', 'F', 'G'], ['F', 'G', 'Em', 'Am'], ['Dm', 'F', 'G'], ['F', 'G', 'Em', 'Am'], ['Em', 'Am', 'Em', 'Am'], ['Dm', 'F', 'G'], ['Em', 'Am', 'Em', 'Am'], ['Dm', 'F', 'G'], ['F', 'G', 'Em', 'Am'], ['Dm', 'F', 'G'], ['F', 'G', 'Em', 'Am']]",
4193,Jokainen Aamu,Dingo,,"[['Em', 'Hm', 'G', 'C', 'Em', 'Hm', 'A7', 'Em', 'Hm/D', 'G', 'C'], ['Em', 'Hm/D', 'A'], ['Em', 'Hm/D', 'G', 'C'], ['Em', 'Hm/D', 'A'], ['G', 'C', 'D', 'Ebmaj7'], ['G', 'C', 'D', 'Ebmaj7'], ['Em', 'Hm/D', 'G', 'C'], ['Em', 'Hm/D', 'A'], ['Em', 'Hm/D', 'G', 'C'], ['Em', 'Hm/D', 'A'], ['G', 'C', 'D', 'Ebmaj7'], ['G', 'C', 'D', 'Ebmaj7'], ['C', 'D', 'Em', 'C'], ['D'], ['G', 'C', 'D', 'Ebmaj7'], ['G', 'C', 'D', 'Ebmaj7']]",
4194,Sad Movies,Sue Thompson,,"[['D', 'A', 'D'], ['D', 'A'], ['A', 'D'], ['D7', 'G'], ['D', 'A', 'D'], ['D', 'A'], ['A', 'D'], ['D7', 'G'], ['D', 'A', 'D'], ['G', 'D'], ['G', 'D'], ['A'], ['D', 'A'], ['A', 'D'], ['D', 'G'], ['D', 'A', 'D'], ['G', 'D'], ['G', 'D'], ['A'], ['D', 'G'], ['G', 'D', 'A', 'G', 'A', 'D']]",
4195,Homosapien,Pete Shelley,,"[['E', 'E'], ['G', 'D', 'E'], ['E'], ['G', 'D', 'E'], ['E'], ['G', 'D', 'E'], ['G', 'D', 'E'], ['G', 'D', 'E'], ['G', 'D', 'E'], ['A', 'E', 'D'], ['A', 'E'], ['A', 'E'], ['D', 'A', 'E'], ['A', 'E', 'D'], ['A', 'E'], ['A', 'E'], ['D', 'A', 'E'], ['E'], ['G', 'D', 'E'], ['E'], ['G', 'D', 'E'], ['E'], ['G', 'D', 'E'], ['G', 'D', 'E'], ['G', 'D', 'E'], ['G', 'D', 'E'], ['A', 'E', 'D'], ['A', 'E'], ['A', 'E', 'D'], ['A', 'E'], ['A', 'E'], ['D', 'A', 'E'], ['A', 'E'], ['D', 'A', 'E'], ['E'], ['G', 'D', 'E'], ['G', 'D', 'D'], ['G', 'D', 'E'], ['G', 'D', 'E'], ['A', 'E'], ['D', 'A', 'E'], ['A', 'E'], ['D', 'A', 'E'], ['A', 'E'], ['D', 'A', 'E'], ['A', 'E'], ['D', 'A', 'E'], ['A', 'E'], ['D', 'A', 'E'], ['A', 'E'], ['D', 'A', 'E'], ['E'], ['A', 'E'], ['D', 'A', 'E'], ['A', 'E'], ['D', 'A', 'E'], ['A', 'E'], ['D', 'A', 'E'], ['A', 'E'], ['D', 'A', 'E'], ['A', 'E'], ['D', 'A', 'E'], ['A', 'E'], ['D', 'A', 'E']]",
4196,Pescatore,Pierangelo Bertoli,,"[['C', 'F/C', 'C'], ['F', 'G', 'C'], ['C', 'F/C', 'C'], ['F', 'C', 'G'], ['Am', 'Em'], ['F', 'C', 'G'], ['Am', 'Em'], ['F', 'C', 'G'], ['F', 'G', 'C', 'C4'], ['C', 'C4', 'C'], ['C', 'G4', 'G'], ['Am', 'Em'], ['F', 'G4', 'G'], ['G', 'C4', 'C'], ['F', 'G4', 'G'], ['Am', 'Em'], ['F', 'G4', 'G'], ['F', 'G', 'C', 'C4'], ['C', 'C4', 'D'], ['A4', 'A'], ['Bm', 'F#m'], ['G', 'A4', 'A'], ['A', 'D4', 'D'], ['G', 'A4', 'A'], ['Bm', 'F#m'], ['G', 'A4', 'A'], ['G', 'A', 'D', 'D4'], ['D', 'D4', 'E'], ['B4', 'B'], ['C#m', 'G#m'], ['A', 'B4', 'B'], ['E4', 'E'], ['A', 'B4', 'B'], ['C#m', 'G#m'], ['A', 'B4', 'B'], ['A', 'B', 'E', 'E4'], ['E', 'E4', 'F'], ['C4', 'C'], ['Dm', 'Am'], ['Bb', 'C4', 'C'], ['C', 'F4', 'F'], ['Bb', 'C4', 'C'], ['Dm', 'Am'], ['Bb', 'C4', 'C'], ['Bb', 'C', 'F', 'F4'], ['F', 'F4', 'D'], ['A4', 'A'], ['Bm', 'F#m'], ['G', 'A4', 'A'], ['A', 'D4', 'D'], ['G', 'A4', 'A'], ['Bm', 'F#m'], ['G', 'A4', 'A'], ['G', 'A', 'D', 'D4'], ['D', 'D4', 'E'], ['B4', 'B'], ['C#m', 'G#m'], ['A', 'B4', 'B'], ['B', 'E4', 'E'], ['A', 'B4', 'B'], ['C#m', 'G#m'], ['A', 'B4', 'B'], ['A', 'B', 'E', 'E4'], ['E', 'E4', 'F'], ['C4', 'C'], ['Dm', 'Am'], ['Bb', 'C4', 'C'], ['C', 'F4', 'F'], ['Bb', 'C4', 'C'], ['Dm', 'Am'], ['Bb', 'C4', 'C'], ['Bb', 'C', 'F', 'F4']]",
4197,Casablanca,Bertie Higgins,,"[['Am', 'F'], ['G', 'C'], ['Am', 'E'], ['Am', 'F'], ['G', 'Am'], ['Am', 'F'], ['G'], ['C'], ['Am', 'E'], ['Am', 'F'], ['G', 'Am'], ['F', 'G', 'Am'], ['F', 'G', 'C'], ['Am', 'F', 'Am', 'G', 'F', 'Am'], ['F', 'G', 'Am'], ['F', 'G', 'C'], ['Am', 'F', 'Am', 'G', 'F', 'Am'], ['F', 'G', 'Am'], ['F', 'G', 'C'], ['Am', 'F', 'Am', 'G', 'F', 'Am']]",
4198,Casablanca,Bertie Higgins,,"[['Am'], ['Am', 'Dm7'], ['G', 'Cmaj7/E'], ['E', 'E7', 'Am', 'Dm7'], ['G', 'Am'], ['A7', 'Dm7', 'G', 'Cmaj7/E', 'A', 'A7'], ['Dm7', 'G', 'Cmaj7/E'], ['Am', 'Dm7'], ['G', 'Am'], ['Dm7', 'G']]",2
4199,Dokud Se Zpívá,Jaromír Nohavica,,"[['C', 'Em', 'Dm7', 'F', 'C', 'Em', 'Dm', 'G'], ['C', 'Em', 'Dm7', 'F', 'C', 'Em', 'Dm7', 'G'], ['F', 'G', 'C', 'Am', 'G'], ['F', 'G', 'F', 'G', 'C', 'Em', 'Dm7', 'G', 'C'], ['C', 'Em', 'Dm7', 'F', 'C', 'Em', 'Dm', 'G'], ['C', 'Em', 'Dm7', 'F', 'C', 'Em', 'Dm7', 'G'], ['F', 'G', 'C', 'Am', 'G'], ['F', 'G', 'F', 'G', 'C', 'Em', 'Dm7', 'G', 'C'], ['C', 'Em', 'Dm7', 'F', 'C', 'Em', 'Dm', 'G'], ['C', 'Em', 'Dm7', 'F', 'C', 'Em', 'Dm7', 'G'], ['F', 'G', 'C', 'Am', 'G'], ['F', 'G', 'F', 'G', 'C', 'Em', 'Dm7', 'G', 'C'], ['C', 'Em', 'Dm7', 'F', 'C', 'Em', 'Dm', 'G'], ['C', 'Em', 'Dm7', 'F', 'C', 'Em', 'Dm7', 'G'], ['F', 'G', 'C', 'Am', 'G'], ['F', 'G', 'F', 'G', 'C', 'Em', 'Dm7', 'G', 'C'], ['C', 'Em', 'Dm7', 'F', 'C', 'Em', 'Dm', 'G'], ['C', 'Em', 'Dm7', 'F', 'C', 'Em', 'Dm7', 'G'], ['F', 'G', 'C', 'Am', 'G'], ['F', 'G', 'F', 'G', 'C', 'Em', 'Dm7', 'G', 'C']]",
4200,Kluziště,Karel Plíhal,,"[['C', 'Em', 'C'], ['Fmaj7', 'C', 'D', 'G'], ['C', 'Em', 'C'], ['Fmaj7', 'C', 'Fmaj7'], ['C'], ['C', 'Em', 'Am', 'Am/G'], ['Fmaj7', 'C', 'Fmaj7', 'G'], ['C', 'Em', 'Am', 'Am/G', 'Fmaj7', 'C', 'Fmaj7', 'G'], ['C', 'Em', 'Am', 'Am/G', 'Fmaj7', 'C', 'Fmaj7', 'G'], ['C', 'Em', 'Am', 'Am/G', 'Fmaj7', 'C', 'Fmaj7', 'G'], ['C', 'Em', 'Am', 'Am/G', 'Fmaj7', 'C', 'Fmaj7', 'G'], ['C', 'Em', 'Am', 'C'], ['Fmaj7', 'C', 'D', 'G'], ['C', 'Em', 'Am', 'C'], ['Fmaj7', 'C', 'Fmaj7', 'G'], ['C', 'Em', 'Am', 'Am/G', 'Fmaj7', 'C', 'Fmaj7', 'G'], ['C', 'Em', 'Am', 'Am/G', 'Fmaj7', 'C', 'Fmaj7', 'G'], ['C', 'Em', 'Am', 'Am/G', 'Fmaj7', 'C', 'Fmaj7', 'G'], ['C', 'Em', 'Am', 'Am/G', 'Fmaj7', 'C', 'Fmaj7', 'G'], ['C', 'Em', 'Am', 'C'], ['Fmaj7', 'C', 'D', 'G'], ['C', 'Em', 'Am', 'C'], ['Fmaj7', 'C', 'Fmaj7', 'G'], ['C', 'Em', 'Am', 'Am/G', 'Fmaj7', 'C', 'Fmaj7', 'G'], ['C', 'Em', 'Am', 'Am/G', 'Fmaj7', 'C', 'Fmaj7', 'G'], ['C', 'Em', 'Am', 'Am/G', 'Fmaj7', 'C', 'Fmaj7', 'G'], ['C', 'Em', 'Am', 'Am/G', 'Fmaj7', 'C', 'Fmaj7', 'G'], ['C', 'Em', 'Am', 'C', 'Fmaj7', 'C', 'Fmaj7', 'C']]",
4201,Everybody Loves The Sunshine,Roy Ayers,,"[['Bm', 'Gbm', 'Ebm', 'Em', 'Bm', 'Ebm', 'Em', 'Bm', 'Ebm', 'Em', 'Bm', 'Ebm', 'Em', 'Am', 'Dbm', 'Am', 'Dbm', 'Abm'], ['Dbm', 'Gbm'], ['Dbm', 'Am', 'Bm', 'Gbm', 'Dbm', 'Am', 'Bm'], ['Gbm', 'Dbm', 'Am'], ['Bm', 'Gbm', 'Dbm', 'Am', 'Bm'], ['Gbm', 'Dbm', 'Am'], ['Bm', 'Gbm', 'Dbm', 'Am', 'Bm'], ['Gbm', 'Dbm', 'Am'], ['Bm', 'Gbm', 'Dbm', 'Am', 'Bm'], ['Em', 'Bm', 'D', 'Gbm', 'Ebm', 'Em'], ['Bm', 'Ebm', 'Em', 'Am'], ['Bm', 'Ebm', 'Em'], ['Bm', 'Ebm', 'Em', 'Am'], ['Bm', 'Am', 'D', 'Dbm', 'Dbm', 'Em'], ['Dbm', 'Bm', 'Dbm', 'Am'], ['Bm', 'Gbm', 'Abm', 'Am', 'Bm'], ['Gbm', 'Abm', 'Am'], ['D', 'Gbm', 'Dbm', 'Am', 'Bm'], ['Gbm', 'Abm', 'Am'], ['Bm', 'Gbm', 'Dbm', 'Am', 'Bm'], ['Gbm', 'Dbm', 'Am'], ['Bm', 'Gbm', 'Abm', 'Am', 'Bm'], ['Dbm', 'Am', 'Dbm', 'Am', 'Dbm', 'Am', 'Dbm', 'Ebm', 'Gbm', 'Dbm', 'Am'], ['Bm', 'Gbm', 'Dbm', 'Am', 'Bm'], ['Gbm', 'Dbm', 'Am'], ['Bm', 'Gbm', 'Dbm', 'Am', 'D'], ['Gbm', 'Abm', 'Am'], ['Bm', 'Gbm', 'Dbm', 'Am', 'Bm'], ['Gbm', 'Abm', 'Am'], ['Bm', 'Gbm', 'Dbm', 'Am'], ['Am'], ['Am']]",
4202,Crowd Around The Corner,Earl Thomas Conley,,"[['G', 'G', 'Bm', 'A', 'Bm', 'G', 'G', 'A', 'A', 'Bm', 'F#m', 'G', 'D'], ['A', 'D'], ['Bm', 'F#m', 'G', 'D'], ['A', 'D'], ['Bm', 'F#m', 'G', 'D'], ['A', 'D'], ['Bm', 'F#m', 'G', 'D'], ['A', 'D'], ['Bm', 'D'], ['G'], ['Bm', 'F#m', 'G', 'D'], ['A', 'D'], ['Bm', 'Bm', 'G', 'D', 'D', 'A', 'D', 'D', 'Bm', 'F#m', 'G', 'D'], ['A', 'D'], ['Bm', 'F#m', 'G', 'D'], ['A', 'D'], ['Bm', 'D'], ['G'], ['Bm', 'F#m', 'G', 'D'], ['A', 'D'], ['D', 'A', 'Bm']]",2
4203,If Heaven Aint A Lot Like Dixie,Hank Williams Jr.,,"[['F', 'Bb', 'C7', 'F'], ['F', 'Bb', 'C7', 'F'], ['F', 'Bb', 'C7', 'F'], ['Bb', 'C7', 'F'], ['Bb'], ['F', 'C7', 'F'], ['F', 'Bb', 'C7', 'F'], ['Bb', 'C7', 'F'], ['Bb'], ['F', 'C7', 'F'], ['F', 'Bb', 'C7', 'F'], ['Bb', 'C7', 'F'], ['Bb'], ['F', 'C7', 'F'], ['F', 'Bb', 'C7', 'F'], ['F', 'Bb', 'C7', 'F'], ['F', 'Bb', 'C7', 'F'], ['C7', 'F']]",
4204,Blessed Be The Lord God Almighty Father In Heaven,Bob Fitts,,"[['G', 'Am'], ['C', 'D', 'G'], ['G'], ['Gmaj7', 'Am7'], ['C'], ['D', 'G'], ['D7', 'G', 'Gmaj7', 'C'], ['Am7', 'D', 'G'], ['D7', 'G', 'Gmaj7', 'C'], ['Am7', 'D', 'G'], ['Eb', 'F/Eb', 'Bb'], ['Eb', 'F/Eb', 'Bb'], ['Eb', 'F/Eb'], ['D7', 'Gm', 'Cm'], ['F', 'Bb']]",
4205,The Servant King,Graham Kendrick,,"[['Am', 'D', 'Am', 'D', 'Am', 'E', 'Fmaj7'], ['G', 'C', 'F', 'C', 'G'], ['Am', 'E', 'Fmaj7'], ['G', 'C', 'F', 'C', 'G'], ['C', 'G', 'Am', 'C'], ['F', 'G', 'C', 'G'], ['C', 'C7', 'F', 'B7'], ['C', 'G', 'C', 'E7'], ['Am', 'E', 'Fmaj7'], ['G', 'C', 'F', 'C', 'G'], ['Am', 'E', 'Fmaj7'], ['G', 'C', 'F', 'C', 'G'], ['C', 'G', 'Am', 'C'], ['F', 'G', 'C', 'G'], ['C', 'C7', 'F', 'B7'], ['C', 'G', 'C', 'E7'], ['Am', 'E', 'Fmaj7'], ['G', 'C', 'F', 'C', 'G'], ['Am', 'E', 'Fmaj7'], ['G', 'C', 'F', 'C', 'G'], ['C', 'G', 'Am', 'C'], ['F', 'G', 'C', 'G'], ['C', 'C7', 'F', 'B7'], ['C', 'G', 'C', 'E7'], ['Am', 'E', 'Fmaj7'], ['G', 'C', 'F', 'C', 'G'], ['Am', 'E', 'Fmaj7'], ['G', 'C', 'F', 'C', 'G'], ['C', 'G', 'Am', 'C'], ['F', 'G', 'C', 'G'], ['C', 'C7', 'F', 'B7'], ['C', 'G', 'C', 'E7']]",
4206,Petit Bonhomme,Anne Sylvestre,,"[['Am', 'Dm', 'Am', 'G', 'F', 'E', 'Am'], ['Am', 'Dm/B', 'C', 'Dm', 'D#dim7', 'E7', 'Am'], ['C', 'G', 'Am', 'G'], ['Dm', 'C', 'F', 'E7'], ['Am', 'Am', 'G', 'C'], ['Dm', 'E', 'Am', 'Dm', 'E'], ['Am', 'Am', 'G/B', 'C'], ['Dm/B', 'C', 'F', 'E7'], ['Am', 'Am', 'G/B', 'C'], ['Dm/B', 'E', 'Am'], ['Am', 'Dm', 'Am', 'G', 'F', 'E', 'Am'], ['Am', 'Dm/B', 'C', 'Dm', 'D#dim7', 'E7', 'Am'], ['C', 'G', 'Am', 'G'], ['Dm', 'C', 'F', 'E7'], ['Am', 'Am', 'G', 'C'], ['Dm', 'E', 'Am', 'Dm', 'E'], ['Am', 'Am', 'G/B', 'C'], ['Dm/B', 'C', 'F', 'E7'], ['Am', 'Am', 'G/B', 'C'], ['Dm/B', 'E', 'Am'], ['Am', 'Dm', 'Am', 'G', 'F', 'E', 'Am'], ['Am', 'Dm/B', 'C', 'Dm', 'D#dim7', 'E7', 'Am'], ['C', 'G', 'Am', 'G'], ['Dm', 'C', 'F', 'E7'], ['Am', 'Am', 'G', 'C'], ['Dm', 'E', 'Am', 'Dm', 'E'], ['Am', 'Am', 'G/B', 'C'], ['Dm/B', 'C', 'F', 'E7'], ['Am', 'Am', 'G/B', 'C'], ['Dm/B', 'E', 'Am'], ['Am', 'Dm', 'Am', 'G', 'F', 'E', 'Am'], ['Am', 'Dm/B', 'C', 'Dm', 'D#dim7', 'E7', 'Am'], ['C', 'G', 'Am', 'G'], ['Dm', 'C', 'F', 'E7'], ['Am', 'Am', 'G', 'C'], ['Dm', 'E', 'Am', 'Dm', 'E'], ['Am', 'Am', 'G/B', 'C'], ['Dm/B', 'C', 'F', 'E7'], ['Am', 'Am', 'G/B', 'C'], ['Dm/B', 'E', 'Am'], ['Am', 'Am/G#', 'Am/G', 'D/F#'], ['F', 'C', 'E', 'Am']]",
4207,Whenever Youre On My Mind,Marshall Crenshaw,,"[['D', 'F#m', 'G', 'A', 'D', 'G', 'A', 'A', 'D', 'F#m', 'G', 'A'], ['D', 'F#m', 'G', 'A'], ['G', 'Em', 'G'], ['A', 'F#m', 'D', 'G', 'A'], ['A', 'F#m', 'G', 'A'], ['A', 'G', 'Em', 'G'], ['A', 'D', 'Em', 'G'], ['A', 'D', 'Em', 'G'], ['A', 'G', 'F#m'], ['Em', 'A', 'D'], ['D', 'G', 'A', 'A', 'F#m', 'G', 'A'], ['D', 'F#m', 'G', 'A'], ['G', 'Em', 'D', 'G'], ['A', 'D', 'G', 'A'], ['D', 'F#m', 'G', 'A'], ['G', 'Em', 'D'], ['A', 'D', 'Em', 'G'], ['G', 'A', 'D', 'Em', 'G'], ['G', 'A', 'G', 'F#M'], ['Em', 'A', 'D'], ['D', 'C', 'D'], ['D', 'G', 'D'], ['D', 'G', 'Bm'], ['Em', 'A'], ['A', 'D'], ['F#m', 'G', 'A', 'D', 'G', 'A', 'A', 'G', 'F#m', 'G'], ['A', 'D', 'Em', 'G'], ['G', 'A', 'D', 'Em', 'G'], ['G', 'A', 'G', 'F#m'], ['Em', 'A', 'D', 'Em', 'G'], ['Em', 'A', 'D', 'Em', 'G'], ['G', 'A', 'G', 'F#m'], ['Em', 'A', 'D', 'Em', 'G'], ['Em', 'A', 'D', 'Em', 'G'], ['G', 'A', 'G', 'F#m'], ['Em', 'A', 'D', 'Em', 'G'], ['Em', 'A', 'D', 'Em', 'G'], ['G', 'A', 'G', 'F#m'], ['Em', 'A', 'D', 'Em', 'G']]",
