,title,artist,key,chords,capo
3625,I Am Thine O Lord,Pat Boone,G,"[['G', 'D', 'G'], ['C', 'G'], ['D', 'G'], ['Am', 'D', 'G'], ['G', 'G7', 'C', 'G'], ['C', 'Am', 'D', 'D7'], ['G', 'G7', 'C', 'Am'], ['G', 'D7', 'G', 'C', 'G'], ['G', 'D', 'Em', 'G'], ['C', 'G'], ['D', 'Em', 'G'], ['Am', 'D', 'G', 'C'], ['G', 'G7', 'C', 'G'], ['C', 'Am', 'D', 'D7'], ['G', 'G7', 'C', 'Am'], ['G', 'D7', 'G', 'C', 'G'], ['G', 'D', 'Em', 'G'], ['C', 'G'], ['D', 'Em', 'G'], ['Am', 'D', 'G', 'C'], ['G', 'G7', 'C', 'G'], ['C', 'Am', 'D', 'D7'], ['G', 'G7', 'C', 'Am'], ['G', 'D7', 'G', 'C', 'G'], ['G', 'D', 'Em', 'G'], ['C', 'G'], ['D', 'Em', 'G'], ['Am', 'D', 'G', 'C'], ['G', 'G7', 'C', 'G'], ['C', 'Am', 'D', 'D7'], ['G', 'G7', 'C', 'Am'], ['G', 'D7', 'G', 'C', 'G']]",
3626,Dont Stop Believin,Olivia Newton-John,,"[['G', 'D/F#', 'Em', 'G/D', 'Cmaj7', 'C/D', 'A/C#', 'B', 'F#', 'Bm', 'F#/A#', 'G/A', 'D', 'A/D', 'Em7', 'Am7', 'D7'], ['G', 'D/F#', 'Em', 'G/D', 'Cmaj7'], ['C/D', 'G', 'A/C#', 'Cmaj7'], ['C/D', 'B', 'Em', 'G/D', 'Cmaj7', 'F#'], ['Bm', 'F#/A#', 'G'], ['G/A', 'D', 'A/D', 'G'], ['G/A', 'D', 'A/D', 'G'], ['Em7', 'A7'], ['Em7', 'A7'], ['Em7', 'A7', 'D7', 'C/D', 'D7'], ['G', 'A', 'D/A', 'A', 'D', 'A/D', 'Am7', 'D', 'Em', 'B', 'C', 'C/D'], ['G/A', 'D', 'A/D', 'G'], ['G/A', 'D', 'A/D', 'G'], ['Em7', 'Am7', 'D7', 'C/D', 'D7'], ['G', 'A', 'D/A', 'A', 'D', 'A/D']]",
3627,Jolene,Olivia Newton-John,,"[['Ab', 'Eb', 'Db', 'Eb', 'Eb', 'Gb', 'Db', 'Eb', 'Db'], ['Ebm'], ['Ebm', 'Gb', 'Db', 'Eb', 'Db'], ['Eb'], ['Eb', 'Gb', 'Db'], ['Eb', 'Db'], ['Eb'], ['Eb', 'Gb'], ['Db', 'Eb'], ['Db', 'Eb'], ['Eb', 'Gb'], ['Db', 'Eb', 'Db'], ['Ebm'], ['Eb', 'Gb', 'Db'], ['Ebm', 'Db'], ['Eb'], ['Eb', 'Gb', 'Db', 'Eb', 'Db'], ['Ebm'], ['Ebm', 'Gb', 'Db', 'Eb', 'Db'], ['Eb'], ['Eb', 'Gb', 'Db'], ['Eb', 'Db', 'Eb'], ['Eb', 'Gb', 'Db'], ['Eb', 'Db', 'Eb', 'Ebm'], ['Eb', 'Gb', 'Db', 'Eb', 'Db'], ['Ebm'], ['Ebm', 'Gb', 'Db', 'Eb', 'Db'], ['Eb'], ['Eb', 'Ebm']]",
3628,Its So Easy,Olivia Newton-John,D,"[['D', 'Em', 'A', 'D', 'Em', 'A', 'D'], ['D'], ['A'], ['G', 'A'], ['D'], ['D'], ['A'], ['G', 'A'], ['Em', 'A'], ['D'], ['G', 'D'], ['D'], ['Bm', 'E'], ['A', 'D'], ['G'], ['Bb', 'D'], ['A', 'D'], ['D', 'Em', 'A', 'D', 'Em', 'A', 'D'], ['D'], ['A'], ['G', 'A'], ['D'], ['D'], ['A'], ['G', 'A'], ['Em', 'A'], ['D'], ['G', 'D'], ['D'], ['Bm', 'E'], ['A', 'D'], ['G'], ['Bb', 'D'], ['A', 'D', 'Bm'], ['Bb', 'D'], ['A', 'D']]",
3629,Please Mr Please,Olivia Newton-John,,"[['F', 'Fmaj7', 'Gm7', 'C7', 'Csus'], ['F', 'Fmaj7', 'F', 'Fmaj7', 'F', 'Fmaj7', 'F', 'Fmaj7'], ['F', 'Fmaj7', 'Gm7'], ['C7', 'Gm7', 'C7', 'Gm7', 'C7'], ['Bb', 'C7', 'Csus'], ['F', 'Fmaj7', 'F', 'Fmaj7'], ['F', 'F7', 'Bb'], ['F'], ['Gm7', 'C7', 'F'], ['F', 'Gm7', 'C7'], ['Gm7', 'C7', 'Bb', 'F'], ['Gm7', 'C7'], ['Gm7', 'C7']]",
3630,Memphis Tennessee,Chuck Berry,,"[['G', 'G7', 'G', 'G7', 'D', 'D7', 'D', 'D7'], ['D', 'D7', 'D', 'D7'], ['G'], ['D', 'D7', 'D6', 'G'], ['D', 'D7', 'D', 'D7'], ['D', 'D7', 'D', 'D7'], ['G'], ['D', 'D7', 'D6', 'G'], ['D', 'D7', 'D', 'D7', 'D', 'D7', 'D', 'D7', 'G', 'G', 'G', 'G', 'D', 'D7', 'D6', 'G', 'D', 'D7', 'D', 'D7'], ['D', 'D7', 'D', 'D7'], ['G'], ['D', 'D7', 'D6', 'G'], ['D', 'D7', 'D', 'D7'], ['D', 'D7', 'D', 'D7'], ['G'], ['D', 'D7', 'D6', 'G']]",
3631,Go Go Go,Roy Orbison,,"[['E'], ['A', 'E'], ['B', 'A', 'E'], ['E'], ['A'], ['B', 'A', 'E'], ['E'], ['A', 'E'], ['B', 'A', 'E'], ['E'], ['A'], ['B', 'A', 'E'], ['E'], ['A'], ['B', 'A', 'E']]",
3632,My Baby,The Temptations,,"[['DM7'], ['Em7'], ['F#m7', 'Em7'], ['F#m7', 'Em7'], ['Em7'], ['DM7'], ['Em7'], ['F#m7', 'Em7'], ['F#m7', 'Em7'], ['Em7'], ['F#m7', 'Em7'], ['DM7', 'Em7'], ['DM7', 'Em7'], ['DM7'], ['Em7'], ['Em7'], ['F#m7', 'Em7'], ['DM7'], ['Em7'], ['F#m7', 'Em7'], ['F#m7'], ['Em7', 'Em7'], ['Em7']]",
3633,Honky Tonk Blues,Hank Williams,F,"[['F'], ['Bb7', 'F'], ['C7', 'F'], ['F'], ['Bb7', 'F'], ['C7', 'F'], ['F'], ['Bb7', 'F'], ['C7', 'F'], ['F'], ['Bb7'], ['F', 'C7', 'F'], ['F'], ['Bb7', 'F'], ['C7', 'F']]",
3634,Lets Turn Back The Years,Hank Williams,G,"[['G7', 'G7', 'C', 'C', 'C'], ['G7'], ['G7'], ['C'], ['C'], ['G7'], ['G7'], ['C'], ['C', 'C', 'C', 'C', 'C', 'C', 'G', 'G7', 'G7', 'G7', 'G7', 'G7', 'G7', 'G7', 'C', 'C', 'C'], ['G7'], ['G7'], ['C']]",
3635,Rootie Tootie,Hank Williams,,"[['E'], ['A', 'E'], ['B7', 'E'], ['E'], ['A', 'E'], ['B7', 'E'], ['E', 'A', 'E', 'B7', 'E'], ['E'], ['A', 'E'], ['B7', 'E'], ['E'], ['A', 'E'], ['B7', 'E'], ['E', 'A', 'E', 'B7', 'E'], ['E'], ['A'], ['B7', 'E'], ['E', 'A', 'E', 'B7', 'E'], ['E'], ['A', 'E'], ['B7', 'E', 'A', 'B', 'E']]",
3636,A Mansion On The Hill,Hank Williams,,"[['C', 'G7', 'C'], ['C7', 'F', 'C'], ['C7', 'F'], ['C', 'G7', 'C'], ['G7', 'C'], ['C7', 'F', 'C'], ['C7', 'F'], ['C', 'G7', 'C'], ['G7', 'C'], ['C7', 'F', 'C'], ['C7', 'F'], ['C', 'G7', 'C'], ['G7', 'C'], ['C7', 'F', 'C'], ['C7', 'F'], ['C', 'G7', 'C']]",
3637,A Mansion On The Hill,Hank Williams,,"[['G', 'G7', 'C', 'G'], ['G', 'G7', 'C', 'G'], ['G', 'G7', 'C'], ['C', 'G', 'D', 'G'], ['G', 'G7', 'C', 'G'], ['G', 'G7', 'C', 'G'], ['G', 'G7', 'C'], ['C', 'G', 'D', 'G'], ['G', 'G7', 'C', 'G'], ['G', 'G7', 'C', 'G'], ['G', 'G7', 'C'], ['C', 'G', 'D', 'G'], ['G', 'G7', 'C', 'G'], ['G', 'G7', 'C', 'G'], ['G', 'G7', 'C'], ['C', 'G', 'D', 'G']]",
3638,The Angel Of Death,Hank Williams,,"[['C', 'F', 'C'], ['G7'], ['C', 'F', 'C'], ['G7', 'C'], ['F', 'C'], ['G7'], ['C', 'F', 'C'], ['G7', 'C'], ['F', 'C'], ['G7'], ['C', 'F', 'C'], ['G7', 'C']]",
3639,The Angel Of Death,Hank Williams,E,"[['E', 'A', 'E'], ['E', 'B7'], ['A', 'E', 'A', 'E'], ['E', 'B7', 'E'], ['E', 'A', 'E'], ['E', 'B7'], ['A', 'E', 'A', 'E'], ['E', 'B7', 'E'], ['E', 'A', 'E'], ['E', 'B7'], ['A', 'E', 'A', 'E'], ['E', 'B7', 'E'], ['E', 'A', 'E'], ['E', 'B7'], ['A', 'E', 'A', 'E'], ['E', 'B7', 'E']]",
3640,Dear John,Hank Williams,,"[['F', 'F', 'F', 'C', 'F', 'F', 'F'], ['F'], ['C', 'F'], ['F'], ['F'], ['C', 'F'], ['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'C', 'F', 'F'], ['F'], ['F'], ['C', 'F'], ['F'], ['F'], ['C', 'F'], ['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'C', 'F', 'F'], ['F'], ['F'], ['C', 'F'], ['F'], ['F'], ['C', 'F']]",
3641,Please Dont Let Me Love You,Hank Williams,,"[['G', 'C'], ['G', 'D'], ['G', 'C'], ['G', 'D', 'G'], ['D'], ['G'], ['A7', 'D7'], ['G', 'C'], ['G', 'D', 'G'], ['G', 'C'], ['G', 'D'], ['G', 'C'], ['D', 'G'], ['D'], ['G'], ['A7'], ['D7'], ['G', 'C'], ['G', 'D', 'G']]",
3642,Please Dont Let Me Love You,Hank Williams,,"[['D', 'G'], ['D', 'A7'], ['D', 'G'], ['D', 'A7', 'D'], ['A7'], ['D'], ['E', 'A7'], ['D', 'G'], ['D', 'A7', 'D'], ['D', 'G'], ['D', 'A7'], ['D', 'G'], ['D', 'A7', 'D'], ['A7', 'D'], ['E', 'A7'], ['D', 'G'], ['D', 'A7', 'D']]",
3643,Last Night I Heard You Crying In Your Sleep,Hank Williams,C,"[['F', 'C', 'G7', 'C', 'G', 'C'], ['F', 'C'], ['F'], ['G7', 'C'], ['F', 'C', 'G7', 'C', 'G', 'C'], ['F', 'C'], ['F', 'C'], ['G', 'C'], ['C', 'G', 'C', 'F', 'C', 'F', 'C', 'G', 'G7', 'C', 'G', 'C'], ['F', 'C'], ['F', 'C'], ['G', 'C'], ['C', 'G', 'C', 'F', 'C', 'F', 'C', 'G', 'G7', 'C', 'G', 'C'], ['F', 'C'], ['F', 'C'], ['G', 'C']]",
3644,Dear Brother,Hank Williams,C,"[['C'], ['G', 'C'], ['C'], ['G', 'C'], ['F', 'C'], ['C', 'G'], ['C'], ['G', 'C'], ['C'], ['G', 'C'], ['C'], ['G', 'C'], ['F', 'C'], ['C', 'G'], ['C'], ['G', 'C']]",
3645,When God Comes And Gathers His Jewels,Hank Williams,,"[['D', 'G', 'C'], ['D', 'G'], ['C'], ['D', 'G'], ['C'], ['D', 'G'], ['C'], ['D', 'G'], ['C'], ['D', 'G'], ['C'], ['D', 'G'], ['C'], ['D', 'G'], ['C'], ['D', 'G'], ['C'], ['D', 'G'], ['D', 'G']]",
3646,O Du Mein Holder Abendstern,Richard Wagner,,"[['Gm', 'F', 'Eb', 'Bb', 'Eb', 'D', 'D7', 'Gm', 'G', 'Cm', 'D', 'Gm'], ['G', 'Cm', 'D', 'G', 'Bb'], ['Dm', 'D', 'D7', 'Gm', 'Gm6'], ['Dm', 'A', 'Dm', 'C'], ['Bb'], ['Cm'], ['F', 'Bb'], ['Dm', 'D', 'A', 'D'], ['A', 'Bm', 'D', 'G', 'G', 'G5', 'Gadd#11', 'Am', 'Aadd9', 'Bb', 'D', 'Eb'], ['Em', 'Em', 'G', 'D', 'D7/C', 'G'], ['G', 'G5', 'Gadd#11', 'Am', 'Aadd9', 'Bb', 'D', 'Eb'], ['Em', 'Em', 'G', 'G', 'Bm/D', 'D', 'Em'], ['Em', 'C', 'E7', 'Am', 'Aadd9', 'Fadd#11', 'F'], ['C', 'Am', 'Bm', 'G', 'Esus', 'Em'], ['C', 'B7', 'Ab', 'Ab7', 'C#', 'C#m'], ['A6', 'E', 'Esus', 'G', 'Bm/D', 'D', 'G'], ['Gm6'], ['G5'], ['Gadd#11'], ['Aadd9'], ['D7/C'], ['Bm/D'], ['Fadd#11'], ['Esus'], ['A6']]",
3647,O Du Mein Holder Abendstern,Richard Wagner,,"[['Gm', 'G', 'Cm', 'D', 'Gm'], ['G', 'Cm', 'D', 'G'], ['Dm', 'D', 'Gm'], ['Dm', 'A', 'Dm', 'A', 'Dm', 'C', 'Gm'], ['Gm', 'C', 'Bb'], ['Gm', 'C', 'Cm'], ['F', 'G', 'F', 'Gm'], ['G', 'Gb', 'A', 'D', 'Dbm', 'Bm', 'D', 'G'], ['G', 'Am', 'Dm', 'Eb'], ['Em', 'G', 'D', 'G'], ['G', 'Am', 'D', 'Bb', 'D', 'Eb'], ['Gm', 'Gb', 'D', 'G', 'D', 'Em'], ['Em', 'C', 'E', 'Am', 'E', 'F'], ['C', 'A', 'Bm', 'D', 'Em', 'D', 'A', 'Em'], ['C', 'B', 'Ab', 'Db'], ['A', 'Bbm', 'B', 'Dbm', 'G', 'D', 'G']]",
3648,Sinners Prayer,Ray Charles,,"[['E7', 'A7', 'E7'], ['A7', 'E7'], ['B7'], ['A7', 'E7', 'A7', 'E7', 'B7'], ['E7', 'A7'], ['E7'], ['A7', 'E7'], ['B7'], ['A7', 'E7', 'A7', 'E7', 'B7'], ['E7', 'A7'], ['E7'], ['A7', 'E7'], ['B7'], ['A7', 'E7']]",
3649,Ive Got A Woman,Ray Charles,A,"[['A'], ['A', 'A6', 'A6', 'E7', 'E6', 'E7'], ['A', 'A6', 'D9', 'A', 'A6', 'A7'], ['D7', 'D6', 'D7', 'D7', 'D6', 'D7'], ['E', 'E6', 'E7', 'E7', 'E6', 'E7'], ['A7', 'A6', 'A7', 'A7', 'A6', 'A7'], ['D7', 'D6', 'D7', 'D7', 'D6', 'D7'], ['A', 'A6', 'A', 'E7'], ['A', 'A6', 'D9', 'A', 'A6', 'E7#9'], ['A', 'A6', 'A', 'E7', 'E6', 'E7'], ['A', 'A6', 'D9', 'A', 'A6', 'A7'], ['D7', 'D6', 'D', 'D7'], ['E', 'E6', 'E7', 'E7#9', 'E6', 'E7'], ['A', 'A6', 'A7', 'A7', 'A6', 'A7'], ['D', 'D6', 'D7', 'D7', 'D6', 'D7'], ['A', 'A6', 'A', 'E7'], ['A', 'A6', 'D9', 'A', 'A6', 'E'], ['E7', 'A', 'A6', 'A', 'A6', 'A', 'A', 'A6', 'A', 'A6', 'A', 'E7', 'A', 'A7/G', 'D6/F#', 'F6', 'A', 'B7', 'E', 'A', 'Gdim7', 'F#dim7', 'Fdim7', 'E7', 'F#dim7', 'G#dim7', 'A7', 'A#maj7'], ['A', 'A#maj7'], ['A', 'A#maj7'], ['A', 'A#maj7'], ['A', 'A#maj7'], ['A', 'A#maj7'], ['A', 'A#maj7'], ['A'], ['E', 'A', 'A6', 'A', 'E', 'E6', 'E7'], ['A', 'A6', 'D9', 'A', 'A6', 'A7'], ['D7'], ['E', 'E6', 'E7', 'E7', 'E6', 'E7'], ['A7', 'A6', 'A7', 'A', 'A7', 'A6', 'A7'], ['D7', 'D6', 'D7', 'D7', 'D6', 'D7'], ['A', 'A6', 'A7', 'E7', 'E6', 'E7'], ['A', 'A6', 'D9', 'A7', 'A6', 'A'], ['E', 'Eadd9', 'E', 'A', 'A6', 'A'], ['E', 'Eadd9', 'E', 'A', 'A6', 'A'], ['A', 'A6', 'A', 'A', 'A6', 'A'], ['A', 'A6', 'A', 'A', 'A6', 'A'], ['A', 'A6', 'A']]",
3650,If You Were The Only Girl In The World,Johnny Kidd And The Pirates,,"[['Eb', 'Bb', 'Eb', 'Bb'], ['Eb', 'C', 'F', 'C', 'F', 'Bb'], ['Eb', 'Bb'], ['Eb', 'Cm', 'Fm', 'Bb'], ['Eb', 'Bb'], ['Eb', 'C', 'F', 'Bb'], ['Eb', 'Bb', 'Gm7'], ['Ab', 'Cm', 'Eb', 'Bb', 'Gm7', 'Ab'], ['Bbm', 'Bb', 'Cm'], ['F', 'B', 'Eb', 'Cm', 'F'], ['Bb', 'Eb'], ['E', 'B', 'E', 'B'], ['E', 'Db', 'Gb', 'Db', 'Gb', 'B'], ['E', 'B'], ['E', 'Dbm', 'Gbm', 'B'], ['E', 'B'], ['E', 'Db', 'Gb', 'B'], ['E', 'B', 'Abm7'], ['E', 'Dbm', 'E', 'B', 'Abm7', 'A'], ['Bm', 'B', 'Dbm'], ['Gb', 'C', 'E', 'Dbm', 'Gb'], ['B', 'E'], ['E', 'B', 'E', 'B']]",
3651,Im Coming Home,Johnny Horton,,"[['E', 'E', 'Em'], ['A', 'E'], ['E'], ['E'], ['Em', 'E'], ['Em', 'E'], ['E'], ['E'], ['E'], ['Em', 'E'], ['Em', 'E'], ['E', 'Em', 'E', 'Em', 'E', 'Em', 'E', 'E'], ['Em', 'E'], ['E'], ['Em', 'E'], ['E'], ['Em', 'E'], ['Em', 'E'], ['E', 'Em'], ['A', 'E'], ['E'], ['E'], ['Em', 'E'], ['Em', 'E']]",
3652,All For The Love Of A Girl,Johnny Horton,,"[['D', 'G', 'D', 'A', 'D'], ['D', 'G', 'D'], ['G', 'D', 'A'], ['D', 'G', 'D'], ['G', 'D', 'A', 'D'], ['D', 'G', 'D'], ['D', 'A'], ['D', 'G', 'D'], ['D', 'A', 'D'], ['D', 'G', 'D'], ['D', 'A'], ['D', 'G', 'D'], ['D', 'A', 'D'], ['D', 'G', 'D', 'A', 'D']]",
3653,The Mansion You Stole,Johnny Horton,,"[['D', 'G', 'D', 'A', 'D', 'D', 'G', 'D'], ['A', 'D'], ['D', 'G', 'D'], ['A', 'D'], ['G', 'D'], ['G', 'A'], ['D', 'G', 'D'], ['A', 'D'], ['D', 'G', 'D', 'A', 'D'], ['D', 'G', 'D', 'A', 'D']]",
3654,The Mansion You Stole,Johnny Horton,,"[['D', 'G', 'A', 'D', 'D', 'G', 'D'], ['A', 'D'], ['G', 'A', 'D'], ['A', 'G', 'D'], ['D', 'G'], ['D', 'A'], ['G', 'D'], ['A', 'G', 'D', 'D', 'G', 'D'], ['D', 'G', 'A', 'D', 'D', 'A', 'G', 'D'], ['D', 'G'], ['D', 'A'], ['G', 'D'], ['A', 'G', 'D', 'D', 'G', 'D']]",
3655,Im A One Woman Man,Johnny Horton,A,"[['G'], ['D7', 'G'], ['G'], ['D7', 'G'], ['G', 'C'], ['D7', 'G'], ['G'], ['D7', 'G'], ['G'], ['D7', 'G'], ['G'], ['D7', 'G'], ['G', 'C'], ['D7', 'G'], ['G'], ['D7', 'G'], ['G', 'C'], ['D7', 'G'], ['G'], ['D7', 'G']]",2
3656,Tonight,Andy Williams,Ab,"[['Ab', 'Cm/G', 'Db', 'Eb', 'Ab', 'Cm/G', 'Db', 'Eb', 'Ab', 'Bb'], ['Ab', 'Bb'], ['Ab'], ['Fm', 'Gm7', 'F#7'], ['B', 'Db'], ['B', 'Dbm'], ['Db9'], ['Eb7'], ['E'], ['C#m6'], ['C#dim', 'D'], ['Bb', 'Bb7'], ['Ab', 'Bb'], ['Ab', 'Fm7'], ['Cm', 'Bbm7'], ['Ab'], ['Ab', 'Cm/G', 'Db', 'Eb', 'B', 'Db', 'B', 'Dbm', 'Db9', 'Eb7', 'E'], ['C#m6'], ['C#dim', 'D'], ['Bb', 'Bb7'], ['Ab', 'Bb'], ['Ab', 'Fm7'], ['Cm', 'B', 'Abm', 'Db/Eb'], ['Ab', 'Cm/G', 'E', 'Ab']]",
3657,Get On Board Little Children,Tennessee Ernie Ford,,"[['G'], ['D7'], ['G', 'C'], ['D7', 'G'], ['G', 'C'], ['G'], ['C'], ['C', 'D7', 'G'], ['G', 'C'], ['G'], ['C'], ['C', 'D7', 'G'], ['G'], ['D7'], ['G', 'C'], ['D7', 'G'], ['G', 'C'], ['G'], ['C'], ['C', 'D7', 'G'], ['G', 'C'], ['G'], ['C'], ['C', 'D7', 'G'], ['G'], ['D7'], ['G', 'C'], ['D7', 'G'], ['G', 'C'], ['G'], ['C'], ['C', 'D7', 'G'], ['G', 'C'], ['G'], ['C'], ['C', 'D7', 'G'], ['G'], ['D7'], ['G', 'C'], ['D7', 'G'], ['G', 'C'], ['G'], ['C'], ['C', 'D7', 'G'], ['G', 'C'], ['G'], ['C'], ['C', 'D7', 'G'], ['G'], ['D7'], ['G', 'C'], ['D7', 'G'], ['G', 'C'], ['G'], ['C'], ['C', 'D7', 'G'], ['G', 'C'], ['G'], ['C'], ['C', 'D7', 'G'], ['G'], ['D7'], ['G', 'C'], ['D7', 'G'], ['G', 'C'], ['G'], ['C'], ['C', 'D7', 'G'], ['G', 'C'], ['G'], ['C'], ['C', 'D7', 'G'], ['G'], ['D7'], ['G', 'C'], ['D7', 'G'], ['G', 'C'], ['G'], ['C'], ['C', 'D7', 'G'], ['G', 'C'], ['G'], ['C'], ['C', 'D7', 'G']]",
3658,Dear Heart,Andy Williams,,"[['D', 'D7', 'G'], ['D', 'Bm7', 'Em7', 'A7'], ['A7', 'D', 'D7', 'G'], ['D', 'A', 'G', 'Gm', 'D'], ['G', 'Gm', 'D', 'Bm'], ['G', 'Ddim', 'Em7', 'A7'], ['A7', 'D', 'D7', 'G'], ['D', 'Bm7', 'Em7', 'A7'], ['A7', 'D', 'D7', 'G'], ['D', 'Bm7', 'Em7', 'A7', 'G', 'Em7', 'D']]",
3659,Put Your Head On My Shoulder,Paul Anka,,"[['G', 'Em', 'Am', 'D', 'G', 'C'], ['Emadd9', 'Em'], ['Am', 'D', 'G', 'Em'], ['Am', 'D', 'G', 'Em'], ['Am', 'D', 'G', 'C'], ['Emadd9', 'Em'], ['Am', 'D', 'G', 'Em'], ['Am', 'D', 'G', 'Em'], ['Am', 'D', 'G', 'C', 'G', 'G7'], ['D', 'G'], ['D', 'G'], ['F#7', 'Bm'], ['A7', 'D'], ['Emadd9', 'Em'], ['Am', 'D', 'G', 'Em'], ['Am', 'D', 'G', 'Em'], ['Am', 'D', 'G'], ['Fmadd9', 'Fm'], ['Bbm', 'Eb', 'Ab', 'Fm'], ['Bbm', 'Eb', 'Ab', 'Fm'], ['Bbm', 'Eb', 'Ab', 'Fm', 'Bbm', 'Eb', 'Abmaj7'], ['Fm', 'Bbm']]",
3660,Put Your Head On My Shoulder,Paul Anka,G,"[['Em9', 'Em', 'Am7', 'D7', 'G6', 'G', 'A9', 'D7', 'Em'], ['Am7', 'D7', 'G', 'Em'], ['Am7', 'D7', 'G', 'Em', 'Am7', 'D7', 'G'], ['Em'], ['Am7', 'D7', 'G', 'Em'], ['Am7', 'D7', 'G', 'Em', 'Am7', 'D7', 'G', 'C', 'G'], ['D7', 'G', 'D7', 'G'], ['F#7', 'Bm', 'Am7', 'D7'], ['Em'], ['Am7', 'D7', 'G', 'Em'], ['Am7', 'D7', 'G', 'Em', 'Am7', 'D7'], ['Fm'], ['Bbm7', 'Eb7', 'Ab', 'Fm'], ['Bbm7', 'Eb7', 'Ab', 'Fm'], ['Bbm7', 'Eb7', 'Ab', 'Db', 'Ab']]",
3661,Its Time To Cry,Paul Anka,,"[['C', 'Am', 'Dm', 'G7', 'C', 'Am'], ['Em'], ['Am', 'Dm'], ['Am', 'Dm'], ['G', 'G7'], ['C', 'Am'], ['Em'], ['Am', 'Dm'], ['Am', 'Dm'], ['G7', 'C'], ['Dm', 'C'], ['Dm', 'C'], ['Em', 'Am'], ['Dm', 'G7'], ['C', 'Am'], ['Em'], ['Am', 'Dm'], ['Am', 'Dm'], ['G7', 'C'], ['Dm', 'C'], ['Dm', 'C'], ['Em', 'Am'], ['Dm', 'G7'], ['C', 'Am'], ['Em'], ['Am', 'Dm'], ['Am', 'Dm'], ['G7', 'C', 'Am', 'Dm', 'G7', 'C']]",3
3662,All Aboard,Muddy Waters,,"[['D', 'G7'], ['D', 'G7'], ['A'], ['G'], ['D', 'G7'], ['D'], ['D'], ['G7'], ['A'], ['G', 'D'], ['D', 'G7', 'D', 'G7'], ['D'], ['G7'], ['A'], ['G7', 'D'], ['D'], ['G7'], ['D'], ['G7'], ['A'], ['G', 'D']]",
3663,Nice Work If You Can Get It,Ella Fitzgerald,,"[['A7+5', 'Ab9', 'G7+5', 'C9'], ['F7', 'Bb9', 'G6/9', 'Abdim'], ['A', 'D', 'G', 'A'], ['Bb6', 'Ddim', 'C7sus', 'F'], ['A7+5', 'Ab9', 'G7+5', 'C9'], ['F7', 'Bb9', 'G6/9', 'Abdim'], ['A', 'D', 'G', 'A'], ['Bb6', 'Ddim', 'C7sus', 'F'], ['Dm', 'F', 'Bb9'], ['Dm', 'F6', 'G9'], ['Cm', 'F6/9', 'G7+5'], ['C', 'F', 'Bb7-5'], ['A7+5', 'Ab9', 'G7+5', 'C9'], ['F7', 'Bb9', 'G6/9', 'Abdim'], ['A', 'D', 'G', 'A'], ['Eb7', 'D7'], ['G', 'Bb6', 'Bb7', 'F', 'Eb', 'Db7', 'C7+5', 'F6']]",
3664,No Use To Cry,George Jones,Bb,"[['A', 'E7', 'A', 'A', 'A', 'D', 'A'], ['A', 'E7'], ['A'], ['D', 'A'], ['A', 'E7', 'A'], ['A', 'D', 'A'], ['A', 'E7'], ['A'], ['D', 'A'], ['A', 'E7', 'A'], ['A', 'D', 'A'], ['A', 'E7'], ['A'], ['D', 'A'], ['A', 'E7', 'A']]",1
3665,Im With The Wrong One,George Jones,,"[['A', 'E'], ['A', 'D'], ['A', 'E'], ['A', 'E'], ['A', 'E'], ['A', 'D'], ['A', 'E'], ['A', 'E'], ['E'], ['A'], ['B'], ['E', 'E7'], ['A', 'E'], ['A', 'D'], ['A', 'E'], ['A', 'E']]",
3666,Wee Wee Hours,Chuck Berry,G,"[['G', 'Dm', 'G', 'G'], ['C7', 'G'], ['C'], ['G'], ['D'], ['G', 'G', 'C', 'G', 'D'], ['G'], ['C', 'G'], ['C'], ['G'], ['D'], ['G'], ['G', 'C', 'G', 'C', 'G', 'D', 'G', 'G'], ['C', 'G'], ['C'], ['G'], ['D'], ['G']]",
3667,No Money Down,Chuck Berry,G,"[['G', 'G', 'G'], ['G', 'G'], ['G', 'G'], ['G', 'G'], ['G', 'G'], ['G', 'G'], ['G', 'G'], ['G'], ['C7'], ['G'], ['D7'], ['C', 'G', 'D', 'G'], ['G', 'G'], ['G', 'G'], ['G', 'G'], ['G', 'G'], ['G', 'G'], ['G', 'G'], ['G', 'G'], ['G'], ['C7'], ['G7'], ['D7'], ['C', 'G'], ['G', 'G'], ['G', 'G'], ['G', 'G'], ['G', 'G'], ['G', 'G'], ['G'], ['C7'], ['G7'], ['D'], ['G', 'C', 'G', 'C', 'G']]",
3668,Drifting Heart,Chuck Berry,Bb,"[['Bb', 'B', 'Bb', 'B', 'Bb', 'Bb', 'B', 'Bb'], ['B', 'Bb', 'Bb7'], ['D7', 'G7'], ['D7'], ['F7', 'Bb7', 'F7', 'Bb'], ['B', 'Bb'], ['B', 'Bb', 'Bb7'], ['D7'], ['G7', 'D7'], ['F7', 'Bb7'], ['Db', 'Ab7', 'Db'], ['Db'], ['Ab7', 'Db', 'B'], ['Gb7', 'B'], ['Gb7', 'B', 'F7'], ['Bb', 'B', 'Bb'], ['B', 'Bb'], ['D7', 'G7'], ['D7', 'F7', 'Bb7'], ['B', 'C', 'B', 'Bb', 'F7', 'Bb7']]",
