,title,artist,key,chords,capo
3334,Greenback Dollar,Hoyt Axton,,"[['Em', 'G', 'Em', 'G', 'Em', 'Em', 'G', 'C', 'G'], ['C', 'G'], ['D', 'Em'], ['D', 'Em'], ['G', 'C', 'G', 'C'], ['G', 'C', 'G', 'C', 'G', 'C', 'G', 'C'], ['D', 'Em'], ['D', 'Em'], ['Em', 'G', 'C', 'G'], ['C', 'G'], ['D', 'Em'], ['D', 'Em'], ['G', 'C', 'G', 'C'], ['G', 'C', 'G', 'C', 'G', 'C', 'G', 'C'], ['D', 'Em'], ['D', 'Em'], ['Em', 'G', 'C', 'G'], ['C', 'G'], ['D', 'Em'], ['D', 'Em'], ['G', 'C', 'G', 'C'], ['G', 'C', 'G', 'C', 'G', 'C', 'G', 'C'], ['D', 'Em'], ['D', 'Em'], ['Em', 'G', 'C', 'G'], ['C', 'G'], ['D', 'Em'], ['D', 'Em'], ['G', 'C', 'G', 'C'], ['G', 'C', 'G', 'C', 'G', 'C', 'G', 'C'], ['D', 'Em'], ['D', 'Em'], ['D', 'Em'], ['D', 'Em']]",1
3335,Bud The Spud,Stompin' Tom Connors,,"[['E', 'A', 'E'], ['B7'], ['E'], ['E', 'E7'], ['A'], ['B7', 'E'], ['E7'], ['A'], ['B7'], ['E'], ['E', 'A', 'E'], ['B7'], ['E'], ['E', 'E7'], ['A'], ['B7'], ['E'], ['E7'], ['A'], ['B7'], ['E'], ['E', 'A', 'E'], ['B7'], ['E'], ['E', 'E7'], ['A'], ['B7', 'E'], ['E7'], ['A'], ['B7'], ['E'], ['E', 'A', 'E'], ['B7'], ['B7', 'E'], ['B7', 'E']]",
3336,Mon Amour Mon Ami,Marie Laforêt,,"[['Am'], ['E7'], ['Am'], ['E7'], ['Am', 'Asus2', 'G', 'E7'], ['Am', 'E7'], ['Am'], ['Dm'], ['Bb', 'Am'], ['E7'], ['Am'], ['E7'], ['Am'], ['E7'], ['Am', 'Asus2', 'G', 'E7'], ['Am', 'E7'], ['Am'], ['Dm'], ['Bb', 'Am'], ['E7'], ['Am'], ['E7'], ['Am'], ['E7'], ['Am', 'Asus2', 'G', 'E7']]",3
3337,Ballad Of Forty Dollars,Tom T. Hall,,"[['C'], ['C', 'F'], ['G7'], ['G7', 'C'], ['C'], ['C', 'F'], ['G7'], ['G7', 'C'], ['C'], ['C', 'F'], ['G7'], ['G7', 'C'], ['C'], ['C', 'F'], ['G7'], ['G7', 'C'], ['C'], ['C', 'F'], ['G7'], ['G7', 'C'], ['C'], ['C', 'F'], ['G7'], ['G7', 'C'], ['C'], ['C', 'F'], ['G7'], ['G7', 'C'], ['C'], ['C', 'F'], ['G7'], ['G7', 'C'], ['C'], ['C', 'F'], ['G7'], ['G7', 'C'], ['C'], ['C', 'F'], ['G7'], ['G7', 'C']]",
3338,All I Have To Offer You Is Me,Charley Pride,,"[['G', 'C'], ['G', 'C', 'G'], ['D7', 'G'], ['G', 'C', 'G', 'C', 'G'], ['D7', 'G'], ['G', 'C', 'G'], ['C', 'G'], ['G', 'C', 'G', 'D7'], ['G', 'C', 'G', 'C', 'G'], ['C', 'G', 'D7', 'G'], ['G', 'C'], ['G', 'C', 'G'], ['D7'], ['D7', 'G'], ['G', 'C', 'G', 'C', 'G'], ['D7', 'G'], ['G', 'C', 'G'], ['C', 'G'], ['G', 'C', 'G', 'D7'], ['G', 'C', 'G', 'C', 'G'], ['C', 'G', 'D7', 'G']]",
3339,Crystal Chandeliers,Charley Pride,C,"[['C', 'C', 'G'], ['G', 'C'], ['C', 'Cmaj7', 'C7', 'F6', 'F'], ['C', 'G', 'C'], ['C', 'G'], ['G', 'C'], ['Cmaj7', 'C7', 'F6'], ['C', 'G', 'C'], ['C', 'G'], ['G', 'C'], ['C', 'Cmaj7', 'C7', 'F6', 'F'], ['C', 'G', 'C'], ['C', 'G'], ['G', 'C'], ['C7', 'F6'], ['C', 'G', 'C'], ['C', 'G'], ['G', 'C'], ['C', 'Cmaj7', 'C7', 'F6', 'F'], ['C', 'G', 'C'], ['C', 'G', 'C', 'F', 'C', 'G', 'C']]",2
3340,Im So Afraid Of Losing You Again,Charley Pride,,"[['D', 'A', 'D', 'D', 'G'], ['D', 'A'], ['D', 'G'], ['D', 'A', 'D', 'G', 'G', 'D'], ['G', 'D'], ['A'], ['D', 'G'], ['D', 'A', 'D', 'G', 'G', 'D'], ['D', 'G'], ['D', 'A'], ['D', 'G'], ['D', 'A', 'D', 'G', 'G', 'D'], ['G', 'D'], ['A'], ['D', 'G'], ['D', 'A', 'D', 'G', 'G', 'D']]",
3341,Il Est Trop Tard,Georges Moustaki,,"[['A', 'E7', 'A'], ['E7', 'A'], ['A7', 'D', 'Bm', 'C#m'], ['E7', 'A', 'D', 'E7', 'A'], ['A', 'E7', 'A'], ['E7', 'A'], ['A7', 'D', 'Bm', 'C#m'], ['E7', 'A', 'D', 'E7', 'A'], ['A', 'E7', 'A'], ['E7', 'A'], ['A7', 'D', 'Bm', 'C#m'], ['E7', 'A', 'D', 'E7', 'A'], ['A', 'E7', 'A'], ['E7', 'A'], ['A7', 'D', 'Bm', 'C#m'], ['E7', 'A', 'D', 'E7', 'A'], ['A', 'E'], ['E7', 'A'], ['E'], ['E7', 'A', 'Asus4', 'A']]",
3342,Mi Sei Scoppiato Dentro Il Cuore,Mina,,"[['A', 'F#m'], ['Bm', 'E'], ['C#', 'F#m'], ['D', 'Bm', 'E9'], ['A'], ['C#m'], ['D', 'Bm'], ['C#m', 'Bm7', 'C#7'], ['F#m', 'Bm'], ['A', 'Bm', 'E'], ['A', 'F#m'], ['Bm', 'E'], ['C#'], ['F#m'], ['Bm'], ['E'], ['A', 'C#m'], ['D', 'Bm'], ['C#m', 'C#m/E'], ['Bm7', 'C#7'], ['F#m', 'D'], ['A', 'Bm', 'E4', 'F'], ['A#', 'Dm'], ['D#', 'Cm'], ['Dm', 'Cm7', 'D7'], ['Gm', 'D#'], ['Cm7', 'F7', 'A#'], ['Gm7', 'D#6', 'F', 'A#']]",
3343,Spiel Nicht Mit Den Schmuddelkindern,Franz Josef Degenhardt,,"[['D', 'A7', 'D'], ['D', 'C', 'D', 'C', 'D', 'C', 'D', 'C', 'A7', 'D'], ['D', 'C', 'G', 'D'], ['D', 'C', 'D', 'C', 'D', 'C', 'D'], ['G', 'D'], ['G', 'D'], ['C', 'G'], ['C', 'G'], ['A', 'D', 'G', 'D'], ['D', 'C', 'G'], ['A', 'A7', 'D'], ['D', 'A7', 'D'], ['D', 'C', 'D', 'C', 'D', 'C', 'D', 'C', 'A7', 'D'], ['D', 'C', 'G', 'D'], ['D', 'C', 'D', 'C', 'D', 'C', 'D'], ['G', 'D'], ['G', 'D'], ['C', 'G'], ['C', 'G'], ['A', 'D', 'G', 'A', 'D'], ['D', 'C', 'G'], ['A', 'A7', 'D'], ['D', 'A7', 'D'], ['D', 'C', 'D', 'C', 'D', 'C', 'D', 'C', 'A7', 'D'], ['D', 'C', 'G', 'D'], ['D', 'C', 'D', 'C', 'D', 'C', 'D'], ['G', 'D'], ['G', 'D'], ['C', 'G'], ['C', 'G'], ['A', 'D', 'G', 'D'], ['D', 'C', 'G'], ['A', 'A7', 'D'], ['D', 'A7', 'D'], ['D', 'C', 'D', 'C', 'D', 'C', 'D', 'C', 'A7', 'D'], ['D', 'C', 'G', 'D'], ['D', 'C', 'D', 'C', 'D', 'C', 'D'], ['G', 'D'], ['G', 'D'], ['C', 'G'], ['C', 'G'], ['A', 'D', 'G', 'A', 'D'], ['D', 'C', 'G'], ['A', 'A7', 'D'], ['D', 'A7', 'D'], ['D', 'C', 'D', 'C', 'D', 'C', 'D', 'C', 'A7', 'D']]",
3344,Look Who It Is,Helen Shapiro,,"[['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'G'], ['C'], ['F'], ['C'], ['Am', 'F', 'G', 'C', 'Am', 'F', 'G'], ['C', 'G'], ['C'], ['F'], ['C'], ['Am', 'F', 'G', 'C'], ['G', 'C', 'G', 'C'], ['G', 'C'], ['D', 'G', 'G7'], ['C', 'G'], ['G', 'C'], ['F'], ['C'], ['C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G', 'G7', 'C']]",
3345,Streamline Cannonball,Doc Watson,,"[['C', 'F', 'C', 'C', 'F', 'C', 'Am', 'C', 'G', 'C', 'C'], ['F', 'C'], ['C', 'F', 'C', 'Am'], ['C', 'G', 'C'], ['C'], ['F', 'C'], ['C', 'F', 'C', 'Am'], ['C', 'G', 'C'], ['C', 'F', 'C', 'C', 'F', 'C', 'Am', 'C', 'G', 'C', 'C'], ['F', 'C'], ['C', 'F', 'C', 'Am'], ['C', 'G', 'C'], ['C'], ['F', 'C'], ['C', 'F', 'C', 'Am'], ['C', 'G', 'C'], ['C', 'F', 'C', 'C', 'F', 'C', 'Am', 'C', 'G', 'C', 'C'], ['F', 'C'], ['C', 'F', 'C', 'Am'], ['C', 'G', 'C'], ['C'], ['F', 'C'], ['C', 'F', 'C', 'Am'], ['C', 'G', 'C'], ['C', 'G', 'C']]",4
3346,Visa Från Utanmyra,Monica Zetterlund,,"[['Bm', 'F#7', 'Bm', 'C#7'], ['F#m', 'F#7', 'Bm', 'F#7'], ['Bm', 'F#7', 'Bm'], ['F#m', 'F#7', 'Bm', 'F#7'], ['Bm', 'F#7', 'D', 'D/C#'], ['D/B', 'D/G', 'C#m7b5', 'F#7'], ['Bm', 'F#7', 'Bm'], ['D', 'F#m', 'Bm'], ['Bm', 'F#7', 'Bm', 'C#7'], ['F#m', 'F#7', 'Bm', 'F#7'], ['Bm', 'F#7+', 'Bm', 'C#7'], ['F#m', 'F#7', 'Bm', 'F#7'], ['Bm', 'F#7', 'D', 'D/C#'], ['D/B', 'D/G', 'C#m7b5', 'F#7'], ['Bm', 'F#7', 'Bm'], ['D', 'F#m', 'Bm'], ['Bm', 'F#7', 'Bm', 'C#7'], ['F#m', 'F#7', 'Bm', 'F#7'], ['Bm', 'F#7', 'Bm', 'C#7'], ['F#m', 'F#7', 'Bm', 'F#7'], ['Bm', 'F#7', 'D', 'D/C#'], ['D/B', 'D/G', 'C#m7b5', 'F#7'], ['Bm', 'F#7', 'Bm'], ['D', 'F#m', 'Bm']]",
3347,Nantes,Barbara,,"[['Fm', 'Bbm/Db', 'Eb7', 'Ab'], ['Fm', 'Bbm6/Db', 'C7/E', 'Fm'], ['F#m', 'Bm7', 'E7', 'A'], ['F#m', 'Bm7', 'E7', 'A'], ['F#m', 'Bm7', 'E7', 'A'], ['F#m', 'Bm7', 'C#7'], ['F#m', 'Bm7', 'E7', 'A'], ['DMaj7', 'Abm7b5', 'C#7'], ['F#m', 'Bm7', 'E7', 'A'], ['F#m', 'Bm7', 'E7', 'A'], ['F#m', 'Bm7', 'E7', 'A'], ['F#m', 'Bm7', 'C#7'], ['F#m', 'Bm7', 'E7', 'A'], ['DMaj7', 'Abm7b5', 'C#7'], ['F#m', 'Bm7', 'E7', 'A'], ['F#m', 'Bm7', 'E7', 'A'], ['F#m', 'Bm7', 'E7', 'A'], ['F#m', 'Bm7', 'C#7'], ['F#m', 'Bm7', 'E7', 'A'], ['DMaj7', 'Abm7b5', 'C#7'], ['F#m', 'Bm7', 'E7', 'A'], ['F#m', 'Bm7', 'E7', 'A'], ['F#m', 'Bm7', 'E7', 'A'], ['F#m', 'Bm7', 'C#7'], ['F#m', 'Bm7', 'E7', 'A'], ['DMaj7', 'Abm7b5', 'C#7'], ['D', 'C#7', 'Bm7', 'C#7'], ['Fm', 'Bbm/Db', 'Eb7', 'Ab'], ['Fm', 'Bbm6/Db', 'C7/E', 'Fm']]",
3348,She Still Comes Around,Jerry Lee Lewis,,"[['E', 'E', 'A'], ['D'], ['D', 'A'], ['B', 'E'], ['A', 'E', 'A'], ['D'], ['D', 'E', 'A', 'D'], ['A', 'E', 'A', 'Gbm', 'A'], ['A', 'E', 'A', 'D'], ['A'], ['B', 'E'], ['A'], ['D'], ['D', 'E', 'A', 'D', 'A'], ['E', 'A'], ['D'], ['B', 'E'], ['A', 'E', 'A', 'D'], ['E', 'A', 'D', 'A'], ['E', 'A', 'Bm', 'Gbm', 'D'], ['E', 'A', 'D', 'A'], ['E', 'A']]",
3349,It Mek,Desmond Dekker,,"[['A', 'E'], ['E', 'A'], ['E', 'A'], ['E'], ['A'], ['D', 'E', 'F#m'], ['D', 'E', 'F#m'], ['E', 'D', 'B', 'A', 'E'], ['A'], ['E'], ['A'], ['D', 'E', 'F#m', 'D', 'E', 'F#m', 'E', 'D', 'B', 'A', 'E'], ['A'], ['E'], ['A'], ['D', 'E', 'F#m'], ['D', 'E', 'F#m'], ['D', 'E', 'F#m'], ['D', 'E', 'F#m']]",
3350,Cab Driver,The Mills Brothers,,"[['C', 'G'], ['C'], ['F'], ['G', 'C'], ['C', 'G'], ['C'], ['F'], ['G', 'C'], ['C', 'G'], ['C'], ['F'], ['G', 'C'], ['C', 'G'], ['C'], ['F'], ['G', 'C'], ['C', 'G'], ['C'], ['F'], ['G', 'C'], ['G', 'C'], ['G', 'C']]",
3351,Wives And Lovers,Jack Jones,,"[['Em', 'A7'], ['Em', 'A7'], ['Em', 'A7', 'Bm'], ['F#m', 'B7', 'F#m', 'B7'], ['F#m', 'B7', 'C#m'], ['Bm', 'E7', 'Bm', 'E7'], ['F#m', 'C#m', 'F#m', 'C#m'], ['Bm', 'E7'], ['Em', 'A7'], ['Em', 'A7'], ['Em', 'A7', 'Bm'], ['F#m', 'B7', 'F#m', 'B7'], ['F#m', 'B7', 'C#m'], ['Bm', 'E7', 'Bm', 'E7'], ['F#m', 'C#m', 'F#m', 'C#m'], ['Bm', 'E7'], ['Em', 'A7'], ['Em', 'A7'], ['Em', 'A7', 'Em', 'A7'], ['Em', 'A7', 'Em', 'A7'], ['Em', 'A7', 'D'], ['Em', 'A7', 'Em', 'A7', 'Em', 'A7', 'Bm', 'Em', 'A7', 'Em', 'A7'], ['Em', 'A7', 'D'], ['Em', 'A7', 'Em', 'A7'], ['Em', 'A7', 'D'], ['Em', 'A7', 'Em', 'A7'], ['Em', 'A7', 'D']]",1
3352,Barcarole In Der Nacht,Connie Francis,A,"[['A', 'E7', 'A'], ['E7', 'A'], ['A7', 'D', 'E7', 'A', 'Am'], ['Dm', 'E7', 'Am'], ['Dm'], ['E7', 'A'], ['E7', 'A'], ['A7', 'D', 'E7', 'A', 'Bbm'], ['Ebm', 'F7', 'Bbm'], ['Ebm'], ['F7', 'Bb'], ['F7', 'Bb'], ['Bb7', 'Eb', 'F7', 'Bb']]",
3353,Kohtalokas Samba,Vesa-Matti Loiri,,"[['Dm'], ['A7'], ['Dm', 'Gm', 'Dm', 'Bb', 'A7'], ['Dm'], ['A7'], ['Dm', 'Gm', 'A7', 'Dm'], ['D7', 'Gm', 'C7', 'F', 'Dm'], ['Gm', 'E7', 'A7'], ['D7', 'Gm', 'C7', 'F', 'Dm'], ['A7', 'Dm'], ['Dm'], ['A7'], ['Dm', 'Gm', 'Dm', 'Bb', 'A7'], ['Dm'], ['A7'], ['Dm', 'Gm', 'A7', 'Dm'], ['D7', 'Gm', 'C7', 'F', 'Dm'], ['Gm', 'E7', 'A7'], ['D7', 'Gm', 'C7', 'F', 'Dm'], ['A7', 'Dm'], ['Dm'], ['A7'], ['Dm', 'Gm', 'Dm', 'Bb', 'A7'], ['Dm'], ['A7'], ['Dm', 'Gm', 'A7', 'Dm'], ['D7', 'Gm', 'C7', 'F', 'Dm'], ['Gm', 'E7', 'A7'], ['D7', 'Gm', 'C7', 'F', 'Dm'], ['A7', 'Dm'], ['Dm'], ['A7'], ['Dm', 'Gm', 'Dm', 'Bb', 'A7'], ['Dm'], ['A7'], ['Dm', 'Gm', 'A7', 'Dm'], ['D7', 'Gm', 'C7', 'F', 'Dm'], ['Gm', 'E7', 'A7'], ['D7', 'Gm', 'C7', 'F', 'Dm'], ['A7', 'Dm'], ['Dm'], ['A7'], ['Dm', 'Gm', 'Dm', 'Bb', 'A7'], ['Dm'], ['A7'], ['Dm', 'Gm', 'A7', 'Dm'], ['D7', 'Gm', 'C7', 'F', 'Dm'], ['Gm', 'E7', 'A7'], ['D7', 'Gm', 'C7', 'F', 'Dm'], ['A7', 'Dm']]",
3354,I Scare Myself,Dan Hicks & His Hot Licks,,"[['E', 'F', 'E', 'F', 'E', 'F'], ['E', 'F'], ['E', 'F'], ['E', 'F'], ['C', 'B', 'F', 'B', 'F'], ['C', 'E', 'F', 'E', 'F'], ['E', 'F'], ['E', 'F'], ['E', 'F'], ['E', 'F'], ['C', 'B', 'F', 'B', 'F'], ['C', 'G', 'E', 'F', 'E', 'F'], ['E', 'F', 'E', 'F'], ['E', 'F', 'E', 'F'], ['E', 'F', 'E', 'F'], ['E', 'F', 'E', 'F'], ['E', 'F'], ['E', 'F'], ['E', 'F'], ['E', 'F', 'E', 'F'], ['E', 'F'], ['E', 'F'], ['E', 'F'], ['E', 'F', 'E']]",
3355,Ruby Dont Take Your Love To Town,Mel Tillis,,"[['G', 'C', 'D7'], ['G', 'C', 'D7'], ['C', 'D7'], ['G', 'C', 'D7', 'G'], ['Am', 'C', 'G'], ['Am', 'C', 'D7'], ['C', 'D7'], ['G', 'C', 'D7', 'G'], ['C', 'D7'], ['G', 'C', 'D7'], ['C', 'D7'], ['G', 'C', 'D7', 'G'], ['C', 'D7'], ['G', 'C', 'D7'], ['C', 'D7'], ['G', 'C', 'D7', 'G'], ['C', 'G'], ['C', 'D7', 'G']]",
3356,5 Am,The Millennium,,"[['A', 'D', 'D7', 'A', 'D', 'D7', 'A', 'D', 'D7'], ['A', 'A7', 'D', 'D7'], ['Bm', 'A', 'F#m', 'Bm', 'E'], ['D', 'D7', 'D', 'E'], ['A', 'D', 'D7'], ['A', 'A7', 'D', 'D7'], ['Bm', 'A'], ['F#m', 'Bm', 'E'], ['D', 'D7', 'D', 'E'], ['D', 'D7', 'A', 'A7'], ['D', 'D7', 'E', 'E7'], ['A', 'D', 'D7'], ['A', 'A7', 'D', 'D7'], ['Bm', 'A', 'F#m', 'Bm', 'E'], ['D', 'D7', 'D', 'E'], ['A', 'D', 'D7'], ['A', 'D', 'D7', 'A']]",
3357,La Plus Belle Pour Aller Danser,Sylvie Vartan,A,"[['A', 'A'], ['F#m', 'D'], ['E'], ['A'], ['F#m', 'D', 'E'], ['A'], ['A'], ['F#m', 'D'], ['E'], ['A'], ['F#m', 'D', 'E'], ['A', 'A7'], ['D', 'C#m'], ['D', 'E'], ['A'], ['D'], ['C#'], ['B7', 'E'], ['A'], ['F#m', 'D'], ['E'], ['A'], ['D'], ['E', 'A'], ['A', 'F#m', 'D', 'E', 'A', 'A7'], ['D', 'C#m'], ['D', 'E'], ['A'], ['D', 'C#'], ['B7', 'E'], ['A'], ['F#m', 'D'], ['E'], ['A'], ['D'], ['E', 'A'], ['F#m', 'D', 'E', 'A'], ['F#m', 'D', 'E', 'A'], ['F#m', 'D', 'E', 'A']]",
3358,Its Always You,Chet Baker,,"[['G', 'C', 'Am7', 'C', 'G', 'Em7'], ['Am7', 'D9', 'D7', 'G'], ['C', 'Cm7', 'C', 'G', 'B7', 'E7'], ['Am7', 'D7', 'G'], ['G', 'C', 'Am7', 'C', 'G', 'Em7'], ['Am7', 'D9', 'D7', 'G'], ['C', 'Cm7', 'C', 'G', 'B7', 'E7'], ['Am7', 'D7', 'G'], ['Am7', 'D9', 'Am7', 'D7'], ['G', 'G', 'D7', 'G'], ['Bm7', 'E7', 'Bm7-5'], ['E7', 'A7', 'Am7', 'D7'], ['G', 'C', 'Am7', 'C', 'G', 'Em7'], ['Am7', 'D9', 'D7', 'G'], ['C', 'Cm7', 'C', 'G', 'B7', 'E7'], ['Am7', 'D7', 'G'], ['Am7', 'D9', 'Am7', 'D7'], ['G', 'G', 'D7', 'G'], ['Bm7', 'E7', 'Bm7-5'], ['E7', 'A7', 'Am7', 'D7'], ['G', 'C', 'Am7', 'C', 'G', 'Em7'], ['Am7', 'D9', 'D7', 'G'], ['C', 'Cm7', 'C', 'G', 'B7', 'E7'], ['Am7', 'D7', 'G']]",
3359,I Can Hear The Grass Grow,The Move,,"[['D'], ['G', 'Bm', 'Em', 'Bm'], ['A'], ['D'], ['G', 'D/F#', 'Em', 'D/F#', 'G'], ['A'], ['D', 'C/D', 'D', 'C/D'], ['E'], ['A'], ['D'], ['G', 'D/F#', 'Em', 'D/F#', 'G'], ['A'], ['D', 'C/D', 'D', 'C/D'], ['E'], ['A'], ['D'], ['G', 'D/F#', 'Em', 'D/F#', 'G'], ['A'], ['G', 'D/F#', 'Em', 'D/F#', 'G'], ['A'], ['G', 'D/F#', 'Em', 'D/F#', 'G'], ['A']]",
3360,Le Sentier De Neige,Les Classels,C,"[['C', 'Em', 'F', 'C'], ['F', 'C', 'D7', 'G7'], ['C', 'Em', 'F', 'C'], ['F', 'C', 'G7', 'C'], ['C', 'Em', 'F', 'C'], ['F', 'C', 'D7', 'G7'], ['C', 'Em', 'F', 'C'], ['F', 'C', 'G7', 'C'], ['F', 'C', 'G7', 'C'], ['F', 'C', 'D7', 'G7'], ['C', 'Em', 'F', 'C'], ['F', 'C', 'G7', 'C'], ['C', 'Em', 'F', 'C', 'F', 'C', 'D7', 'G7', 'C', 'Em', 'F', 'C', 'F', 'C', 'G7', 'C', 'F', 'C', 'G7', 'C'], ['F', 'C', 'D7', 'G7'], ['C', 'Em', 'F', 'C'], ['F', 'C', 'G7', 'C']]",
3361,Les Ailes Dun Ange,Robert Charlebois,,"[['E', 'C#m', 'F#', 'Am', 'E', 'C#m'], ['F#', 'Am'], ['E', 'C#m'], ['F#', 'Am'], ['E', 'C#m'], ['F#', 'Am'], ['E', 'C#m'], ['F#', 'Am'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m', 'F#', 'B7'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m', 'F#', 'B7'], ['Em', 'Em', 'F#'], ['B7', 'Em'], ['Em', 'F#'], ['B7', 'Em'], ['Em', 'F#'], ['B7', 'Em'], ['Em', 'F#'], ['B7', 'Em'], ['Em', 'F#'], ['B7', 'Em'], ['Em', 'F#'], ['B7'], ['B7'], ['B7'], ['E', 'C#m'], ['F#', 'Am'], ['E', 'C#m'], ['F#', 'Am'], ['E', 'C#m'], ['F#', 'Am'], ['E', 'C#m'], ['F#', 'Am'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m'], ['F#', 'Am'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m'], ['F#', 'Am'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m', 'F#', 'Am'], ['E', 'C#m', 'F#', 'Am']]",
3362,Besame Mucho,Dalida,Am,"[['Am', 'E', 'Am', 'Dm'], ['E', 'Am'], ['Dm'], ['Am', 'C', 'E', 'Am'], ['Dm', 'E', 'Am', 'Dm'], ['E', 'Am'], ['Dm', 'E', 'Am', 'C'], ['E'], ['Am', 'Dm'], ['E', 'Am'], ['Dm'], ['Am', 'C', 'E', 'Am'], ['Dm', 'Am', 'Dm', 'E', 'Am', 'Dm', 'Am', 'C', 'E', 'Am', 'Dm', 'E', 'Am', 'Dm'], ['E', 'Am'], ['Dm', 'E', 'Am', 'C'], ['E'], ['Am', 'Dm'], ['E', 'Am'], ['Dm'], ['Am', 'E', 'Am'], ['Dm', 'Am', 'E']]",
3363,Im Your Puppet,James & Bobby Purify,,"[['A#', 'Cm', 'Dm', 'Cm', 'A#', 'Cm', 'Dm', 'Cm'], ['A#', 'Cm', 'Dm', 'Cm'], ['A#', 'Cm', 'Dm', 'Cm'], ['A#', 'Cm', 'Dm'], ['Dm', 'D#'], ['Dm', 'D#', 'F'], ['A#', 'Cm', 'Dm', 'Cm'], ['A#', 'Cm', 'Dm'], ['Cm', 'A#', 'Cm', 'Dm', 'Cm'], ['A#', 'Cm', 'Dm'], ['Cm', 'A#', 'Cm', 'Dm'], ['Dm', 'D#'], ['Dm', 'D#', 'F'], ['A#', 'Cm', 'Dm', 'Cm', 'A#', 'Cm', 'Dm', 'Cm'], ['Dm', 'D#'], ['Dm', 'Cm'], ['F', 'D#'], ['Dm', 'Cm', 'F'], ['A#', 'Cm', 'Dm', 'Cm', 'A#', 'Cm', 'Dm', 'Cm'], ['A#', 'Cm', 'Dm'], ['Cm', 'A#', 'Cm', 'Dm', 'Cm'], ['A#', 'Cm', 'Dm', 'Cm'], ['A#', 'Cm', 'Dm'], ['Dm', 'D#'], ['Dm', 'D#', 'F'], ['A#', 'Cm', 'Dm', 'Cm', 'Cm', 'Dm', 'Cm'], ['A#', 'Cm', 'Dm'], ['A#', 'Cm', 'Dm', 'Cm'], ['A#', 'Cm', 'Dm', 'Cm'], ['A#', 'Cm', 'Dm', 'Cm', 'Dm', 'Cm']]",
3364,Jusquà La Ceinture,Graeme Allwright,,"[['Am', 'G', 'F', 'E'], ['Am', 'E', 'Am'], ['Am', 'G', 'F', 'G'], ['Am', 'E7'], ['Am', 'G', 'F', 'G'], ['Dm', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'E', 'Am'], ['Am', 'G', 'F', 'E'], ['Am', 'E', 'Am'], ['Am', 'G', 'F', 'G'], ['Am', 'E7'], ['Am', 'G', 'F', 'G'], ['Dm', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'E', 'Am'], ['Am', 'G', 'F', 'E'], ['Am', 'E', 'Am'], ['Am', 'G', 'F', 'G'], ['Am', 'E7'], ['Am', 'G', 'F', 'G'], ['Dm', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'E', 'Am'], ['Am', 'G', 'F', 'E'], ['Am', 'E', 'Am'], ['Am', 'G', 'F', 'G'], ['Am', 'E7'], ['Am', 'G', 'F', 'G'], ['Dm', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'E', 'Am'], ['Am', 'G', 'F', 'E'], ['Am', 'E', 'Am'], ['Am', 'G', 'F', 'G'], ['Am', 'E7'], ['Am', 'G', 'F', 'E7'], ['Dm', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'E', 'Am'], ['Am', 'G', 'F', 'E'], ['Am', 'E', 'Am'], ['Am', 'G', 'F', 'G'], ['Am', 'E7'], ['Am', 'G', 'F', 'E7'], ['Dm', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'E', 'Am'], ['Am', 'G', 'F', 'E7'], ['Am', 'E', 'Am'], ['Am', 'G', 'F', 'E7'], ['Am', 'E', 'Am']]",3
