,title,artist,key,chords,capo
3951,Odd In Denver,Hank Williams Jr.,,"[['G', 'G', 'G'], ['D'], ['G'], ['G'], ['C'], ['G'], ['D', 'G'], ['G'], ['D'], ['G'], ['G'], ['C'], ['G'], ['D', 'G'], ['G', 'C'], ['G'], ['G'], ['C'], ['G', 'C', 'D'], ['G'], ['D', 'G'], ['G'], ['D'], ['G'], ['G'], ['C'], ['G'], ['D', 'G'], ['G'], ['D', 'G']]",
3952,Golden Hours,Brian Eno,,"[['C', 'Em', 'C', 'Em', 'D', 'G', 'C', 'Em'], ['C', 'Em'], ['D', 'G'], ['C', 'Em'], ['C', 'Em'], ['D', 'G'], ['C', 'Em'], ['C', 'Em'], ['D', 'G'], ['C', 'Em'], ['C', 'Em'], ['D', 'G'], ['C', 'Em'], ['C', 'Em'], ['D', 'G']]",
3953,Bron-Yr-Aur,Led Zeppelin,,"[['G/B', 'Fadd9', 'A5#sus2', 'C4add9/G', 'C4add9'], ['C']]",
3954,Lettre À France,Michel Polnareff,,"[['C', 'B7'], ['Em', 'C', 'B7'], ['C', 'B7'], ['Em', 'C', 'B7'], ['Em', 'Am7', 'D', 'G', 'Cmaj7', 'F#maj7', 'B7', 'Em', 'Em', 'Am7', 'D'], ['G', 'Cmaj7'], ['F#maj7', 'B7'], ['Em', 'Am7', 'D'], ['G', 'Cmaj7'], ['F#maj7', 'Em'], ['E7', 'Am7', 'D'], ['G', 'F', 'Am', 'E'], ['Em', 'Am7', 'D'], ['G', 'Cmaj7'], ['F#maj7', 'B7'], ['Em', 'Am7', 'D'], ['G', 'Cmaj7'], ['F#maj7', 'Em'], ['E7', 'Am7'], ['D', 'G', 'F', 'Am', 'E'], ['Em', 'Am7', 'D'], ['G', 'Cmaj7'], ['F#maj7', 'B7'], ['Em', 'Am7', 'D'], ['G', 'Cmaj7'], ['F#maj7', 'Em'], ['C', 'B7'], ['Em', 'C', 'B7'], ['C', 'B7'], ['Em', 'C', 'B7'], ['Em', 'Am7', 'D', 'G', 'Cmaj7', 'F#maj7', 'B7', 'Em', 'Em', 'Am7', 'D'], ['G', 'Cmaj7'], ['F#maj7', 'B7'], ['Em', 'Am7', 'D'], ['G', 'Cmaj7'], ['F#maj7', 'Em']]",
3955,I Wanna Be Well,Ramones,,"[['C/A', 'E', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'G', 'A'], ['G', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'G', 'A']]",
3956,Come On Baby Lets Go Downtown,Neil Young,,"[['A', 'G', 'D', 'D/E', 'D/F#', 'G', 'A'], ['E', 'A', 'D', 'A', 'E'], ['A', 'D', 'A', 'E'], ['E', 'A', 'D', 'A', 'E'], ['A', 'D', 'A', 'E'], ['A', 'D', 'A', 'E'], ['A'], ['D', 'A', 'E'], ['E', 'A', 'D', 'A', 'E'], ['A', 'D', 'A', 'E'], ['A', 'D', 'A', 'E'], ['A'], ['D', 'A', 'E'], ['A'], ['D', 'A', 'E']]",
3957,A Vava Inouva,Idir,,"[['Em'], ['B7', 'D', 'Em'], ['Em'], ['B7', 'D', 'Em'], ['Em', 'G'], ['D'], ['Em'], ['B7'], ['D'], ['Em'], ['B7', 'D', 'Em'], ['Em'], ['B7', 'D', 'Em'], ['Em', 'G'], ['D'], ['Em'], ['B7'], ['D'], ['Em'], ['B7', 'D', 'Em'], ['Em'], ['B7', 'D', 'Em']]",
3958,Dear Friends,Queen,,"[['D'], ['G', 'A', 'D'], ['D', 'A', 'E7', 'A'], ['D', 'Dmaj7', 'G/B'], ['D/A', 'G', 'D/F#', 'Em7'], ['Dsus2', 'D'], ['Asus4', 'A7'], ['D', 'G', 'A', 'D'], ['D'], ['A', 'E7', 'A'], ['D', 'Dmaj7', 'G/B'], ['D/A', 'G', 'D/F#', 'E7'], ['A7', 'G', 'G/F#', 'G/E', 'D']]",
3959,Columbus Stockade Blues,Doc Watson,Am,"[['Am', 'E7', 'Am', 'E7', 'Am', 'Am'], ['E7', 'Am'], ['Am'], ['E7', 'Am'], ['Dm', 'Am'], ['Dm', 'E7'], ['Am'], ['E7', 'Am'], ['Am', 'E7', 'Am', 'Am', 'E7', 'Am', 'Dm', 'Am', 'Dm', 'E7', 'Am', 'E7', 'Am', 'Am'], ['E7', 'Am'], ['Am'], ['E7', 'Am'], ['Dm', 'Am'], ['Dm', 'E7'], ['Am'], ['E7', 'Am'], ['Am', 'E7', 'Am', 'Am', 'E7', 'Am', 'Dm', 'Am', 'Dm', 'E7', 'Am', 'E7', 'Am', 'Am'], ['E7', 'Am'], ['Am'], ['E7', 'Am'], ['Dm', 'Am'], ['Dm', 'E7'], ['Am'], ['E7', 'Am'], ['E7', 'Am6']]",3
3960,Chodź Pomaluj Mój Świat,2 plus 1,,"[['C', 'Dm', 'Am'], ['C', 'Dm', 'Am'], ['Am', 'Dm'], ['G', 'Am'], ['C', 'G'], ['Dm', 'E', 'Am'], ['Am', 'Dm'], ['G', 'Am'], ['C', 'G'], ['Dm', 'E', 'Am'], ['C', 'Dm'], ['F', 'C'], ['C', 'Dm'], ['F', 'G'], ['C', 'Dm'], ['F', 'C'], ['C', 'Dm'], ['F', 'G'], ['Am', 'Dm', 'G', 'Am', 'C', 'G', 'Dm', 'E', 'Am', 'Dm'], ['G', 'Am'], ['C', 'G'], ['Dm', 'E', 'Am'], ['C', 'Dm'], ['F', 'C'], ['C', 'Dm'], ['F', 'G'], ['C', 'Dm'], ['F', 'C'], ['C', 'Dm'], ['F', 'G'], ['C', 'Dm'], ['F', 'C'], ['C', 'Dm'], ['F', 'G'], ['C', 'Dm'], ['F', 'C'], ['C', 'Dm'], ['F', 'G']]",
3961,Mit 18,Marius Müller-Westernhagen,,"[['G', 'G', 'G', 'G', 'G', 'Bb'], ['C', 'G'], ['Bb'], ['C', 'D'], ['G', 'Bb'], ['C', 'G'], ['Bb'], ['C', 'D'], ['G', 'Bb'], ['C', 'G'], ['Bb'], ['C', 'G'], ['G', 'Bb'], ['C', 'G'], ['Bb'], ['C', 'G'], ['G', 'Bb'], ['C', 'G'], ['Bb'], ['C', 'G'], ['G', 'Bb', 'C', 'G', 'G', 'Bb', 'C', 'G', 'G', 'Bb'], ['C', 'G'], ['Bb'], ['C', 'G'], ['G', 'Bb'], ['C', 'G'], ['Bb'], ['C', 'G'], ['G', 'Bb', 'C', 'G', 'G', 'Bb', 'C', 'G', 'G', 'Bb', 'C', 'G', 'G', 'Bb', 'C', 'G', 'G', 'Bb', 'C', 'G', 'G', 'Bb', 'C', 'G', 'G', 'Bb'], ['C', 'G'], ['Bb'], ['C', 'G'], ['G', 'Bb'], ['C', 'G'], ['Bb', 'C'], ['G'], ['G', 'Bb', 'C', 'G']]",
3962,Jimmy Jazz,The Clash,,"[['A', 'Adim7', 'F#m', 'D', 'A', 'E', 'A', 'D', 'A', 'E', 'A', 'Adim7', 'F#m', 'D', 'A', 'E', 'A', 'D', 'A', 'E', 'A', 'Adim7'], ['F#m', 'D'], ['A', 'E', 'A', 'D', 'A', 'E']]",
3963,How Much Ive Lied,Gram Parsons,,"[['Em', 'C', 'D', 'G', 'G', 'D', 'G', 'C'], ['Em', 'A', 'D'], ['C', 'G', 'C'], ['Em', 'C', 'D'], ['G', 'D', 'G', 'C'], ['Em', 'A', 'D'], ['C', 'G', 'C'], ['Em', 'C', 'D'], ['C', 'D', 'G', 'C'], ['Em', 'Am', 'C', 'D'], ['C', 'D', 'G', 'C'], ['Em', 'C', 'D'], ['G', 'D', 'G', 'C'], ['Em', 'A', 'D'], ['C', 'G', 'C'], ['Em', 'C', 'D', 'G'], ['C', 'G', 'C'], ['Em', 'C', 'D', 'G']]",
3964,Sieh Nur Die Sterne,Rolf Zuckowski,C,"[['C', 'F', 'Dm', 'G7'], ['C', 'A7', 'Dm', 'G7'], ['C', 'F', 'Dm', 'G7'], ['F', 'C', 'Dm7', 'G7', 'C'], ['C', 'F', 'Dm', 'G7'], ['C', 'A7', 'Dm', 'G'], ['C', 'F', 'Dm', 'G7'], ['F', 'C', 'Dm7', 'G7', 'C'], ['C', 'F', 'Dm', 'G7'], ['C', 'A7', 'Dm', 'G7'], ['C', 'F', 'Dm', 'G7'], ['F', 'C', 'Dm7', 'G7', 'C']]",
3965,Sugar Man,Rodriguez,,"[['Am'], ['F', 'E'], ['Am', 'F', 'E', 'F', 'E', 'Am'], ['Am', 'F', 'E', 'F', 'E', 'Am'], ['C', 'Am', 'D', 'F', 'C', 'Am', 'Fmaj7', 'Bb', 'E'], ['Am', 'F', 'E', 'F', 'E', 'Am'], ['Am', 'F', 'E', 'F', 'E', 'Am'], ['C', 'Am', 'D', 'F', 'C', 'Am', 'Fmaj7', 'Bb', 'E'], ['Am', 'F', 'E', 'F', 'E', 'Am'], ['Am', 'F', 'E', 'F', 'E', 'Am', 'Dm7'], ['E', 'Am', 'Dm7', 'E', 'Am', 'Dm7'], ['E', 'Am', 'Dm7', 'E', 'Am'], ['Am', 'F', 'E', 'F', 'E', 'Am'], ['Am', 'F', 'E', 'F', 'E', 'Am'], ['C', 'Am', 'D', 'F', 'C', 'Am', 'Fmaj7', 'Bb', 'E'], ['Am', 'F', 'E', 'F', 'E', 'Am'], ['Am', 'F', 'E', 'F', 'E', 'Am'], ['C', 'Am', 'D', 'F', 'C', 'Am', 'Fmaj7', 'Bb', 'E'], ['Am', 'F', 'E', 'F', 'E', 'Am']]",
3966,Angel Of Mercy,Dire Straits,E,"[['E', 'D', 'C'], ['E', 'D', 'C'], ['E', 'D', 'C'], ['D'], ['E', 'D', 'C'], ['E', 'D', 'C'], ['E', 'D', 'C'], ['D'], ['C', 'G'], ['D', 'G'], ['C', 'G'], ['D'], ['E', 'D', 'C'], ['E', 'D', 'C'], ['E', 'D', 'C'], ['D'], ['E', 'D', 'C'], ['E', 'D', 'C'], ['E', 'D', 'C'], ['D'], ['C', 'G'], ['D', 'G'], ['C', 'G'], ['D', 'G'], ['D'], ['G'], ['D'], ['C', 'D'], ['E', 'D', 'C', 'E', 'D', 'C', 'E', 'D', 'C', 'D', 'D', 'C', 'G'], ['D', 'G'], ['C', 'G'], ['D', 'G'], ['C', 'G', 'D', 'G', 'C', 'G'], ['D', 'G'], ['C', 'G'], ['D', 'G']]",
3967,Havana Daydreamin,Jimmy Buffett,,"[['A', 'D', 'E', 'D', 'A', 'D', 'E', 'D'], ['A', 'D', 'E', 'D'], ['A', 'D', 'E', 'D'], ['A', 'D', 'E', 'D'], ['D'], ['A'], ['E'], ['D', 'A', 'D', 'E', 'D', 'A', 'D', 'E'], ['D', 'A', 'D', 'E', 'D', 'A', 'D', 'E', 'D'], ['A', 'D', 'E', 'D'], ['A', 'D', 'E', 'D'], ['A', 'D', 'E', 'D'], ['D'], ['A'], ['E', 'D'], ['A', 'D', 'E', 'D', 'A', 'D', 'E', 'D'], ['A', 'D', 'E', 'D'], ['A', 'D', 'E', 'D'], ['A', 'D', 'E', 'D'], ['A', 'D', 'E', 'D'], ['D'], ['A'], ['E', 'D'], ['A', 'D', 'E', 'D', 'A', 'D', 'E', 'D']]",
3968,Its Too Late,Derek and the Dominos,,"[['A', 'D', 'A', 'E+', 'A', 'D', 'A'], ['A7', 'D'], ['A'], ['E', 'A'], ['E+', 'A', 'D', 'A'], ['A7', 'D'], ['A'], ['E', 'A', 'A7'], ['D', 'A'], ['D', 'A'], ['D', 'A'], ['B', 'E'], ['E+', 'A', 'D', 'A'], ['A7', 'D'], ['A'], ['E', 'A', 'A7'], ['D', 'A', 'D', 'A', 'D', 'A', 'B', 'E', 'A', 'D', 'A', 'D', 'A', 'E', 'A', 'A7', 'D', 'A'], ['D', 'A'], ['D', 'A'], ['B', 'E'], ['E+', 'A', 'D', 'A'], ['A7', 'D'], ['A'], ['E', 'A', 'D', 'A', 'E+', 'A']]",
3969,Country Sunshine,Dottie West,,"[['G', 'C'], ['A7', 'D7'], ['G', 'C'], ['D7', 'G'], ['C'], ['A7', 'D7'], ['G', 'C'], ['D7', 'G'], ['D7', 'G'], ['A7', 'D7'], ['G', 'C'], ['D7', 'G'], ['C'], ['D7', 'G'], ['D7', 'G'], ['D7', 'G']]",
3970,Ingelas Sång,Nationalteatern,,"[['A', 'C#m', 'D', 'Esus4', 'E7'], ['A', 'C#m', 'D', 'Esus4', 'E7'], ['B', 'A'], ['B', 'A'], ['E', 'F#', 'B', 'G#m'], ['E', 'F#', 'B'], ['A', 'C#m', 'D', 'Esus4', 'E7'], ['A', 'C#m', 'D', 'Esus4', 'E7'], ['B', 'A'], ['B', 'A'], ['B', 'A'], ['B', 'A'], ['B', 'A'], ['E', 'F#', 'B', 'G#m'], ['E', 'F#', 'B'], ['B', 'D', 'E', 'A', 'C#m', 'D', 'Esus4', 'E7'], ['A', 'Dm', 'Esus4', 'E7'], ['B', 'A'], ['B', 'A'], ['B', 'A'], ['B', 'A'], ['E', 'F#', 'B', 'G#m'], ['E', 'F#', 'B'], ['C#m', 'E', 'F#', 'B', 'G#m'], ['E', 'F#', 'B']]",
3971,Le Sud,Nino Ferrer,,"[['C', 'Em/B', 'Am', 'C/G', 'D7/F#', 'Fm', 'C', 'C', 'Em/B', 'Am', 'C/G'], ['D7/F#', 'F', 'C'], ['C', 'Em/B', 'Am', 'C/G'], ['D7/F#', 'F', 'Em'], ['F', 'C', 'C', 'C9', 'F', 'C', 'C', 'C9'], ['F', 'C', 'C', 'Em/B'], ['Am', 'Am7/G', 'D/F#', 'D4/G', 'D/A', 'G/B', 'D7/C', 'F6', 'G6'], ['C', 'Em/B', 'Am', 'C/G', 'D7/F#', 'Fm', 'C'], ['C', 'Em/B', 'Am', 'C/G'], ['D7/F#', 'F', 'C'], ['C', 'Em/B', 'Am', 'C/G'], ['D7/F#', 'F', 'Em'], ['F', 'C', 'C', 'C9', 'F', 'C', 'C', 'C9'], ['F', 'C', 'C', 'Em/B'], ['Am', 'Am7/G', 'D/F#', 'D4/G', 'D/A', 'G/B', 'D7/C', 'F6', 'G6'], ['C', 'Em/B', 'Am', 'C/G', 'D7/F#', 'Fm', 'C'], ['C', 'Em/B', 'Am', 'C/G', 'D7/F#', 'F', 'C'], ['C', 'Em/B', 'Am', 'C/G', 'D7/F#', 'F', 'Em'], ['F', 'C', 'C', 'C9', 'F', 'C', 'C', 'C9'], ['F', 'C', 'C', 'Em/B'], ['Am', 'Am7/G', 'D/F#', 'D4/G', 'D/A', 'G/B', 'D7/C', 'F6', 'G6'], ['C', 'Em/B', 'Am', 'C/G', 'D7/F#', 'Fm', 'C', 'C', 'Em/B', 'Am', 'C/G'], ['D7/F#', 'F', 'C'], ['C', 'Em/B', 'Am', 'C/G'], ['D7/F#', 'F', 'Em'], ['F', 'C', 'C', 'C9', 'F', 'C', 'C', 'C9'], ['F', 'C', 'C', 'Em/B'], ['Am', 'Am7/G', 'D/F#', 'D4/G', 'D/A', 'G/B', 'D7/C', 'F6', 'G6'], ['C', 'Em/B', 'Am', 'C/G', 'D7/F#', 'Fm', 'C']]",4
3972,I Want You Around,Ramones,,"[['D', 'G', 'D', 'G', 'D', 'G'], ['A', 'D', 'A', 'D', 'A', 'D'], ['D', 'G', 'D', 'G'], ['A', 'D', 'A', 'D', 'A', 'D'], ['D', 'G', 'E'], ['Bm', 'Em', 'Bm', 'Em'], ['C', 'D'], ['D', 'G', 'D', 'G'], ['A', 'D', 'A', 'D', 'A', 'D'], ['D', 'G', 'A', 'D', 'G', 'A'], ['A', 'D', 'D', 'G', 'E', 'Bm', 'Em', 'Bm', 'Em'], ['C', 'D'], ['D', 'G', 'D', 'G'], ['A', 'D', 'A', 'D', 'A', 'D'], ['D', 'G', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'D', 'G', 'A', 'D']]",
3973,Anticipation,Carly Simon,D,"[['D', 'Dsus4', 'Asus4', 'D7sus4', 'Gmaj7/B', 'A', 'D', 'G/B', 'G6', 'Dsus2', 'Em', 'Dmaj7', 'Em7/D', 'D', 'D7sus4', 'D'], ['D', 'Dsus2', 'D', 'Gmaj7/B', 'G/B', 'D', 'Dsus2', 'D', 'Dsus2', 'D'], ['D', 'Dsus2', 'D', 'Gmaj7/B', 'G/B', 'Em', 'Asus4', 'A'], ['D', 'Dsus2', 'D', 'Gmaj7/B', 'G/B', 'D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D'], ['G6', 'Em', 'A', 'D', 'D7sus4', 'D'], ['G6', 'Dmaj7', 'Em', 'A'], ['Em', 'A'], ['Asus4', 'D', 'Dsus2', 'D', 'Gmaj7/B', 'G/B', 'D', 'Dsus2', 'D', 'Dsus2', 'D'], ['D', 'Dsus2', 'D', 'Gmaj7/B', 'G/B', 'Em', 'Asus4', 'A'], ['D', 'Dsus2', 'D', 'Gmaj7/B', 'G/B', 'D'], ['D', 'Dsus2', 'D', 'Dsus2', 'D', 'G6'], ['Em', 'A', 'D', 'D7sus4', 'D'], ['G6', 'Dmaj7', 'Em', 'A'], ['Em', 'A'], ['Asus4', 'D', 'Dsus2', 'D', 'Gmaj7/B', 'G/B', 'D', 'Dsus2', 'D', 'Dsus2', 'D'], ['D', 'Dsus2', 'D', 'Gmaj7/B', 'G/B', 'Em', 'Asus4', 'A'], ['D', 'Dsus2', 'D', 'Gmaj7/B', 'G/B', 'D', 'Dsus2', 'D', 'Dsus2', 'D'], ['G6'], ['Em', 'A', 'D', 'D7sus4', 'D'], ['G6'], ['Em', 'A', 'D', 'D7sus4', 'D'], ['D', 'D7sus4', 'D', 'D', 'D7sus4', 'D'], ['D', 'Em7/D', 'Em7/D', 'D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D']]",
3974,Another Day,Paul McCartney,,"[['G', 'B7', 'F#'], ['Em', 'Am'], ['D7', 'G'], ['C', 'G', 'C', 'G'], ['C', 'G', 'C5'], ['D7', 'G'], ['C', 'Am', 'D7', 'G'], ['E', 'Am', 'D7', 'G'], ['Em', 'CMaj7', 'C#', 'CMaj7', 'Em/B'], ['Em', 'CMaj7'], ['C#', 'CMaj7', 'Em'], ['E', 'Am7', 'D'], ['D', 'D6', 'B7', 'Em'], ['C', 'C#', 'CMaj7', 'Em/B'], ['Am', 'D7', 'G'], ['E', 'Am', 'D7', 'G', 'G/F', 'C', 'G']]",
3975,Another Day,Paul McCartney,,"[['D', 'F#7/C#'], ['Bm', 'Em'], ['A7', 'D'], ['G', 'D', 'G', 'D'], ['G', 'D', 'E'], ['A7', 'D'], ['D', 'F#7/C#'], ['Bm', 'Em'], ['A7', 'D'], ['G', 'Em', 'A7', 'D'], ['B7', 'Em', 'A7', 'D', 'A7/C#', 'Bm'], ['Bm', 'Gmaj9', 'E/G#', 'Gmaj7', 'Bm'], ['Bm', 'Gmaj7'], ['E/G#', 'Gmaj7', 'Bm'], ['B', 'Em7', 'A'], ['Aaug', 'A6', 'F#7', 'E6', 'F#7', 'Bm'], ['Bm9', 'G', 'E9/G#', 'Gmaj7', 'Bm'], ['D', 'F#7/C#'], ['Bm', 'Em'], ['A7', 'D'], ['G', 'Em', 'A7', 'D'], ['B7', 'Em', 'A7', 'D', 'A7/C#', 'Bm'], ['Bm', 'Gmaj9', 'E/G#', 'Gmaj7', 'Bm'], ['Bm', 'Gmaj7'], ['E/G#', 'Gmaj7', 'Bm'], ['B', 'Em7', 'A'], ['Aaug', 'A6', 'F#7', 'E6', 'F#7', 'Bm'], ['Bm9', 'G', 'E9/G#', 'Gmaj7', 'Bm'], ['D', 'F#7/C#'], ['Bm', 'Em'], ['A7', 'D'], ['G', 'D', 'G', 'D'], ['G', 'D', 'E'], ['A7', 'D'], ['G', 'Em', 'A7', 'D'], ['B7', 'Em', 'A7', 'D', 'C', 'G', 'D']]",5
3976,Dont Pull Your Love,"Hamilton, Joe Frank & Reynolds",,"[['G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D'], ['Em', 'D'], ['C'], ['Bm7', 'Am7', 'C', 'D'], ['G', 'D'], ['Em', 'D'], ['C', 'Am7', 'G', 'D'], ['Em', 'A7'], ['D/F#', 'Bm7'], ['Em', 'A7'], ['D/F#', 'Bm7'], ['Em', 'A7'], ['D/F#', 'A7', 'Bm7'], ['G', 'A7', 'D', 'A', 'D', 'A'], ['G', 'D'], ['Em', 'D'], ['C'], ['Bm7', 'Am7', 'C', 'D'], ['G', 'D'], ['Em', 'D'], ['C', 'Am7', 'G', 'D'], ['Em', 'A7'], ['D/F#', 'Bm7'], ['Em', 'A7'], ['D/F#', 'Bm7'], ['Em', 'A7'], ['D/F#', 'A7', 'Bm7'], ['G', 'A7', 'D', 'A', 'D', 'A'], ['G', 'D'], ['Em', 'D'], ['C'], ['Bm7', 'Am7', 'C', 'D'], ['G', 'D'], ['Em', 'D'], ['C', 'Am7', 'G', 'D'], ['Am'], ['Am/G'], ['Fmaj7', 'D'], ['G', 'D'], ['Em', 'D'], ['C'], ['Bm7', 'Am7', 'C', 'D'], ['G', 'D'], ['Em', 'D'], ['C', 'Am7', 'G', 'D'], ['G', 'D'], ['Em', 'D'], ['C'], ['Bm7', 'Am7', 'C', 'D'], ['G', 'D'], ['Em', 'D'], ['C'], ['Bm7', 'Am7', 'C', 'D']]",
3977,How Come,Ronnie Lane,,"[['D', 'G', 'A', 'A(7)', 'D'], ['G', 'D'], ['D'], ['G', 'D'], ['A', 'G'], ['D'], ['A', 'G'], ['D']]",
3978,Autumn Leaves,Eric Clapton,Bm,"[['Bm', 'Bm', 'Em7', 'A7', 'Dmaj7', 'Gmaj7', 'C#m7b5', 'F#7'], ['Bm', 'Bm', 'Em7', 'A7', 'Dmaj7'], ['Gmaj7', 'C#m7b5', 'F#7', 'Bm'], ['Bm', 'Em7', 'A7', 'Dmaj7'], ['Gmaj7', 'C#m7b5', 'F#7', 'Bm'], ['Bm', 'C#m7b5', 'F#7', 'Bm'], ['Bm', 'Em7', 'A7', 'Dmaj7'], ['Dmaj7', 'C#m7b5', 'F#7', 'Bm'], ['Bm', 'C#m7b5', 'F#7', 'Bm'], ['Bm', 'Em7', 'A7', 'Dmaj7', 'Gmaj7', 'C#m7b5', 'F#7', 'Bm'], ['Bm', 'C#m7b5', 'F#7', 'Bm'], ['Bm', 'Em7', 'A7', 'Dmaj7'], ['Dmaj7', 'C#m7b5', 'F#7', 'Bm'], ['Bm', 'C#m7b5', 'F#7', 'Bm'], ['Dmaj7', 'C#m7b5', 'F#7', 'Bm'], ['Bm', 'C#m7b5', 'F#7', 'Bm'], ['Bm', 'Em7', 'A7', 'Dmaj7', 'Gmaj7', 'C#m7b5', 'F#7', 'Bm']]",
3979,Mona Lisas And Mad Hatters,Elton John,C,"[['C', 'F/C', 'C'], ['E9', 'Am', 'C/G', 'F', 'C/E', 'Dm'], ['C', 'F/C', 'C'], ['E7', 'Am', 'C/G', 'F', 'C/E', 'Dm', 'C/E'], ['F', 'C/E', 'Dm', 'C'], ['F', 'C/E', 'G', 'F', 'C'], ['F', 'C/E', 'G11', 'C'], ['F', 'C/E', 'Dm', 'G'], ['C', 'A#'], ['F/A', 'C/G'], ['C', 'F'], ['E9', 'Am', 'C/G'], ['F', 'C/E', 'D9'], ['F', 'G', 'F', 'C'], ['C', 'F/C', 'C'], ['E9', 'Am', 'C/G', 'F', 'C/E', 'Dm'], ['C', 'F/C', 'C'], ['E7', 'Am', 'C/G', 'F', 'C/E', 'Dm', 'C/E'], ['F', 'C/E', 'Dm', 'C'], ['F', 'C/E', 'G', 'C'], ['F', 'C/E', 'G11', 'C'], ['F', 'C/E', 'Dm', 'G'], ['C', 'A#'], ['F/A', 'C/G'], ['C', 'F'], ['E9', 'Am', 'C/G'], ['F', 'C/E', 'D9'], ['F', 'G', 'F', 'C'], ['C', 'F/C', 'C'], ['E9', 'Am', 'C/G', 'F', 'C/E', 'Dm'], ['C', 'F/C', 'C'], ['E7', 'Am', 'C/G', 'F', 'C/E', 'Dm', 'C/E'], ['F', 'C/E', 'Dm', 'C'], ['F', 'C/E', 'G', 'C'], ['F', 'C/E', 'G11', 'C'], ['F', 'C/E', 'Dm', 'G'], ['C', 'A#'], ['F/A', 'C/G'], ['C', 'F'], ['E9', 'Am', 'C/G'], ['F', 'C/E', 'D9'], ['F', 'G', 'F', 'C', 'F/C'], ['F', 'G', 'F', 'F/E', 'Dm', 'C']]",
3980,That Old Time Feeling,Guy Clark,,"[['D', 'E', 'A', 'D', 'E', 'A'], ['D', 'E', 'A', 'D', 'A', 'E'], ['D', 'E', 'A', 'D', 'E', 'A'], ['D', 'E', 'A', 'D', 'A', 'E'], ['D', 'E', 'A', 'D', 'E', 'A'], ['D', 'E', 'A', 'D', 'A', 'E'], ['D', 'E', 'A', 'D', 'E', 'A'], ['D', 'E', 'A', 'D', 'A', 'E'], ['D', 'E', 'A', 'D', 'E', 'A'], ['D', 'E', 'A', 'D', 'A', 'E'], ['D', 'E', 'A', 'D', 'E', 'A'], ['D', 'E', 'A', 'D', 'A', 'E'], ['D', 'E', 'A', 'D', 'E', 'A'], ['D', 'E', 'A', 'D', 'A', 'E'], ['D', 'E', 'A', 'D', 'E', 'A'], ['D', 'E', 'A', 'D', 'A', 'E'], ['D', 'E', 'A', 'D', 'E', 'A'], ['D', 'E', 'A', 'D', 'E', 'A']]",
3981,Man Gave Names To All The Animals,Bob Dylan,,"[['Em', 'B7', 'Em', 'Em'], ['B7', 'Em'], ['Em'], ['B7', 'Em'], ['Em', 'B7'], ['B7', 'Em'], ['Em', 'A'], ['B', 'B7', 'Em'], ['Em'], ['B7', 'Em'], ['Em'], ['B7', 'Em'], ['Em', 'B7'], ['B7', 'Em'], ['Em', 'A'], ['B', 'B7', 'Em'], ['Em'], ['B7', 'Em'], ['Em'], ['B7', 'Em'], ['Em', 'B7'], ['B7', 'Em'], ['Em', 'A'], ['B', 'B7', 'Em'], ['Em'], ['B7', 'Em'], ['Em'], ['B7', 'Em'], ['Em', 'B7'], ['B7', 'Em'], ['Em', 'A'], ['B', 'B7', 'Em'], ['Em'], ['B7', 'Em7'], ['Em'], ['B7', 'Em'], ['Em', 'B7'], ['B7', 'Em'], ['Em', 'A'], ['B', 'B7', 'Em'], ['Em'], ['B7', 'Em'], ['Em'], ['B7', 'Em'], ['Em', 'B7'], ['B7', 'Em'], ['Em', 'A']]",
3982,Break It To Them Gently,Burton Cummings,,"[['A', 'D', 'A', 'D', 'A', 'F#m'], ['Bm', 'Esus4', 'E'], ['A', 'F#m'], ['Bm'], ['E', 'A'], ['D', 'A'], ['D', 'A'], ['D', 'A'], ['F#m', 'A'], ['D', 'A', 'D', 'A', 'F#m'], ['Bm', 'Esus4', 'E'], ['A', 'F#m'], ['Bm'], ['E', 'A'], ['E', 'A'], ['E', 'A'], ['D', 'A'], ['F#m', 'Bm', 'E'], ['A', 'F#m'], ['Bm', 'Esus4', 'E'], ['A', 'F#m'], ['Bm'], ['E', 'A'], ['D', 'A'], ['D', 'A'], ['D', 'A'], ['F#m', 'A'], ['D'], ['A'], ['D'], ['A'], ['D'], ['A'], ['D'], ['A'], ['D'], ['A'], ['D'], ['A'], ['D'], ['A'], ['D'], ['A'], ['D'], ['A'], ['D'], ['A']]",1
3983,Jimmy Crack Corn,Burl Ives,,"[['A', 'E'], ['A'], ['A7', 'D'], ['E', 'A'], ['A', 'E'], ['A'], ['A7', 'D'], ['E', 'A'], ['A', 'E'], ['A'], ['A7', 'D'], ['E', 'A'], ['A', 'E'], ['A'], ['A7', 'D'], ['E', 'A'], ['A', 'E'], ['A'], ['A7', 'D'], ['E', 'A'], ['A', 'E'], ['A'], ['A7', 'D'], ['E', 'A'], ['A', 'E'], ['A'], ['A7', 'D'], ['E', 'A']]",
