,0,1,2
961,In The Wee Small Hours Of The Morning,0,0-maj7 9-m7 2-m7 11-m7b5 0-maj7 9-m7 2-m7 7-13 0-maj7 2-m7 4-m7 2-m7 0-maj7 9-m7 2-m7 7-7 2-m7 7-7 4-m7 9-7 3-m7b5 11-7 4-m7 3-m7 2-m7 7-7 0-maj7 2-m7 4-m7 2-m7 0-maj7 4-m7 9-7 2-m7 5-m7 4-m7 1-m7b5 2-m7 11-m7b5 7-13 0-maj7 0-maj7 9-m7 2-m7 11-m7b5 0-maj7 9-m7 2-m7 7-13 7-7 0-maj7 2-m7 4-m7 2-m7 0-maj7 4-m7 9-7 2-m7 5-m7 4-m7 1-m7b5 2-m7 11-m7b5 7-13 0-maj7
962,In The Wee Small Hours Of The Morning,0,0-maj7 6-7b5 5-maj7 5-m6 3-maj7 9-7b5 8-maj7 7-7sus4 0-maj7 0-7 0-6 0-+ 0- 0-+ 2-m7 7-7 2-m7 7-7#5 4-m7b5 9-7 6-m7b5 11-7 4-m 5-/7 0-maj7 0-7 0-6 0-+ 0- 4-m7b5 9-7 2-m7 3-dim7 4-m7 9-7 2-m7 7-7sus4 0-maj7 0-maj7 0-7 0-6 0-+ 0- 0-+ 2-m7 7-7 2-m7 7-7#5 4-m7b5 9-7 6-m7b5 11-7 4-m 5-/7 0-maj7 0-7 0-6 0-+ 0- 4-m7b5 9-7 2-m7 3-dim7 4-m7 9-7 2-m7 7-7sus 0-maj7 6-7b5 5-maj7 5-m(maj7) 0-/7
963,Too Marvelous For Words,0,3-m7 8-9 3-m7 3-m7 8-9 3-m7 3-dim 1-maj7 8-9 1-maj7 3-m7 5-m7 10-7 3-m7 8-9 3-m7 3-m7 8-9 3-m7 3-dim 1-maj7 8-9 1-maj7 3-m7 5-m7 10-7 3-m7 8-9 3-m7 3-m7 8-9 3-m7 1-maj7 6-9 5-maj7 7-m7 0-7 5-6 8-m7 1-7sus 1-7 8-m7 1-7sus 1-7 6-maj7 11-7 10-m7 3-7 8-7 3-m7 8-9 1-maj7 11-9 5-m7 3-m7 11-9 3-m7 8-9 3-dim 1-6 3-m7 8-9 3-m7 3-m7 8-9 3-m7 3-dim 1-maj7 8-9 1-maj7 3-m7 5-m7 10-7 3-m7 8-9 3-m7 3-m7 8-9 3-m7 3-dim 1-maj7 8-9 1-maj7 3-m7 5-m7 10-7 8-m7 1-7sus 1-7 8-m7 1-7sus 1-7 6-maj7 11-7 10-m7 3-7 8-7 3-m7 8-9 1-maj7 11-9 5-m7 3-m7 11-9 5-m7 5-dim 3-m7 11-9 3-m7 8-9 3-dim 1-6
964,Dancing In The Dark,0,7-7 7-7#5 7-7b9 7-9 6-m6 7-m7 9-7b5 0-6 0-aug 0-dim 0-m7 0-m 0-maj7 2-m7 5-m6 0-maj7 0-dim 2-m7 5-m6 5-m6 7-7b9 0-maj7 0-m7 7-m7 9-7b9 5-m6 6-m6 7-7b9 7-9 0-maj7 0-dim 2-m7 5-m6 5-m6 7-7b9 0-maj7 0-m7 7-m7 9-7b9 0-6 5-m6 0-6 0-m 0-m7 0-m 5-m6 7-7 0-m 5-m6 7-7b9 0-maj7 0-6 0-aug 0-m 0-m7 0-m 5-m6 2-7b9 2-7 5-m6 7-7#5 7-7 0-maj7 0-dim 2-m7 5-m6 7-7b9 0-maj7 0-m7 7-m7 9-7b9 0-6 5-m6 0-6 0-maj7 0-dim 2-m7 5-m6 5-m6 7-7b9 0-maj7 0-m7 7-m7 9-7b9 0-6 5-m6 0-6 0-6 5-m6 0-6 0-6 5-m6 0-6
965,Full Moon And Empty Arms,0,0-6 0-aug 11-dim 11-maj7 2-9 2-dim 2-m7 4-7 4-m7 4-m7b5 7-7 7-9 6-m7b5 10-6 9-m 9-m7 0-6 7-m7b5 0-6 7-m7b5 0-6 0-aug 0-6 2-dim 11-dim 0-6 0-6 11-m11 4-7 9-m 0-6 10-6 0-6 0-6 4-m7 9-m7 2-9 2-m7 7-9 2-dim 0-6 7-m7b5 0-6 7-m7b5 0-6 0-aug 0-6 2-dim 0-6 0-6 4-m7 9-m7 0-6 2-dim 7-7 0-6 4-m7b5 11-m7b5 4-aug 11-dim 2-dim 2-m7 7-7 0-6 7-m7b5 0-6 0-6 7-m7b5 0-6 7-m7b5 0-6 0-aug 0-6 2-dim 0-6 0-6 4-m7 9-m7 0-6 2-dim 7-7 0-6 4-m7b5 11-m7b5 4-aug 11-dim 2-dim 2-m7 7-7 0-6 7-m7b5 0-6
966,All Or Nothing At All,0,9-9 8-6 8-aug 8-m6 9-m 9-m7 9-mmaj7 10-6 10-7 10-9 10-aug 10-dim 10-m7 11-dim 11-m7 11-m7b5 0-6 0-7 0-maj7 1-9 1-dim 1-m7 2-m 2-m7b5 4-7 3-7 3-9 3-aug 6-7 5-m 7-7 7-9 7-aug 7-m7b5 1-m7 1-dim 6-7 11-m7 11-m7b5 4-7 9-m 9-mmaj7 9-m7 9-m6 9-m 9-mmaj7 9-m7 9-m6 10-9 10-6 10-7 9-m 9-mmaj7 9-m7 9-m6 10-9 10-6 10-7 7-7 7-aug 0-maj7 11-dim 4-7 9-m 9-mmaj7 9-m7 9-m6 9-m 9-mmaj7 9-m7 9-m6 10-9 10-6 10-7 9-m 9-mmaj7 9-m7 9-m6 10-9 10-6 10-7 7-7 7-aug 0-maj7 10-dim 3-7 8-6 8-aug 8-6 8-aug 8-6 8-aug 8-6 8-aug 3-6 8-6 8-aug 1-6 8-6 3-9 3-aug 3-7 10-m7 3-7 10-m7 3-7 10-m7 3-7 7-m7b5 0-7 5-m 1-9 0-7 11-dim 11-dim 9-m 9-mmaj7 9-m7 9-m6 9-m 9-mmaj7 9-m7 9-m6 10-9 10-6 10-aug 10-7 10-6 9-9 10-dim 2-m 11-m7b5 9-m7 7-9 0-6 8-6 8-aug 8-6 8-aug 8-6 8-aug 8-6 8-aug 3- 8- 8-aug 3-9 3-aug 3-7 10-m7 3-7 10-m7 3-7 10-m7 3-7 7-m7b5 0-7 5-m 1-9 0-7 11-dim 9-m 9-mmaj7 9-m7 9-m6 9-m 9-mmaj7 9-m7 9-m6 10-9 10-6 10-aug 10-7 10-6 9-9 10-dim 2-m 11-dim 9-m 2-m7b5 0-6 11-dim 9-m 2-m7b5 0-6
967,How Little It Matters How Little We Know,0,4-9 3-dim 3-m7 4-dim 4-m7 5-m9 5-maj7 7-7 7-dim 8-9 9-m 9-m7 9-m7b5 10-7 10-9 0- 0-9 0-maj7 1-7#9 1-maj7 2-dim 2-m7 2-m9 0- 0-maj7 4-m7 4-dim 2-m7 2-dim 7-7 9-m7 9-m7b5 2-m9 1-7#9 7-7 9-m7 9-m7b5 5-m9 10-9 10-7 10-9 9-m7 9-m7b5 4-m7 3-m7 2-m7 2-dim 7-9 9-m7 9-m7b5 5-m9 4-9 3-m7 8-9 2-m7 2-dim 9-m7 9-m7b5 2-m9 1-7#9 7-9 9-m7 9-m7b5 5-m9 10-9 10-9 7-m9 0-9 7-dim 5-ma7 10-9 9-m 3-dim 2-m7 1-maj7 9-m7 4-dim 2-m7 2-dim 7-7 9-m7 2-m9 7-9 9-m7 5-m9 10-9 10-7 11-9 9-m7 9-m7b5 4-m7 3-m7 2-m7 2-dim 7-9 9-m7 9-m7b5 5-m7 4-9 3-m9 8-9 2-m7 2-dim 9-m7 9-m7b5 2-m9 7-9 9-m7 9-m7b5 5-m9 10-9 10-9 7-m9 0-9 7-dim 5-ma7 10-9 9-m 3-dim 2-m7 1-maj7 0-maj7 4-dim 2-m7 2-dim 2-m7 1-maj7 0-maj7 4-dim 2-m7 2-dim 0-maj7
968,If You Are But A Dream,0,11-7 10-9 11-m7 11-maj7 0-6 0-aug 0-m 0-m6 0-maj7 1-m7 1-m7b5 2-6 2-7 2-m7 2-m7b5 4-6 4-7 4-m7 5-m7 5-maj7 6-m6 8-9 8-dim 7-6 7-7 7-7/11 7-9 9-m7 0-6 0-m7 0-m6 0-m 10-9 0-6 4-m7 7-7 4-m7 7- 0-maj7 1-maj7 2-6 10-9 2-m7 7-7 11-maj7 0-maj7 0-m7 1-m7 2-m7 5-6 7-7/11 2-7 0-7 2-m7b5 2-m7 7-7 9-m7 8-9 2-m7 7-9 2-m7 1-m7 0-6 0-m6 7-6 2-m7 7-7 0-6 5-maj7 0-aug 0-6 4-m7 10-9 7-7 7-7 0-7 0-7 2-m7 10-9 7-6 0-6 5- 6-m6 11-m7 0-6 10-9 10-9 7-7/11 0-6 11-7 4-m7 0-7 11-7 4-6 4-m7 5-6 0-6 5-maj7 0-aug 0-6 4-m7 5-m6 7-7 7-7 0-7 0-7 2-m7 10-9 7-6 0-m6 1-m7b5 0-6 5-m7 5-6 11-7 4-7 4-7 0-6 10-9 10-9 8-dim 2-m7 7-7 0-6
969,All My Tomorrows,0,3-dim 4-dim 4-m7 4-m7b5 5-6 5-dim 5-m6 5-m7 5-maj7 6-dim 6-m7b5 7-13 7-13b9 7-7 7-7/5 7-9 9-7 9-9 8-7 8-7/3 9-m7 10-9 0-6/7 0-6add9 0-7/4 0-7/7 0-9 0-maj7 2-9#5 2-dim 2-m7 2-m7b5 2-m9 5-maj7 2-m7 10-9 5-dim 8-dim 4-m7 9-13 4-dim 9-7 2-m9 10-9 5-dim 4-m7 3-dim 8-7/3 2-m7 5-6 7-7/5 4-m7 4-dim 2-m7 2-dim 0-maj7 4-m7 4-dim 9-7 2-m9 10-9 5-dim 4-m7 3-dim 6-dim 8-7/3 2-m7 5-6 7-7/5 4-m7 4-dim 2-m7 5-dim 0-9 0-7/7 5-maj7 5-m7 10-9 0-maj7 9-m7 0-6/7 6-m7b5 5-m6 0-7/4 9-m7 2-m7 7-13b9 2-dim 5-dim 9-9 2-7#5 7-9 4-dim 2-m9 10-9 5-dim 4-m7 3-dim 8-7 2-m7 5-6 7-7/5 4-m7 4-dim 2-m7 5-dim 4-m7b5 4-dim 2-m9 2-m7b5 5-dim 0-6/7 5-maj7 5-m7 10-9 0-maj7 9-m7 0-6/7 6-m7b5 5-m6 0-7/4 9-m7 2-m7 7-13b9 2-dim 5-dim 9-9 2-7#5 7-9 4-dim 2-m9 10-9 5-dim 4-m7 3-dim 8-7 2-m7 5-6 7-7/5 4-m7 4-dim 2-m7 5-dim 4-m7b5 4-dim 2-m9 7-13 2-m7b5 7-7 0-6add9 5-m6 0-6add9
970,Theres No You,0,4-7 4-7#5 3-dim 4-dim 4-m7 5-6 5-dim 5-maj7 7-7 7-7#5 7-9 7-m7 8-9 9-m7 10-9 0-6 0-6add9 0-7 0-aug 0-maj7 2-7 2-7#5 2-dim 2-m7 5-6 4-m7 4-dim 2-m7 8-9 7-9 2-7#5 5-dim 0-maj7 4-m7 10-9 0-maj7 4-m7 8-9 0-maj7 5-6 4-m7 4-dim 2-m7 8-9 7-9 2-7#5 5-dim 0-maj7 4-m7 10-9 0-maj7 4-m7 8-9 0-maj7 4-m7 4-dim 2-dim 5-dim 0-6 4-m7 8-9 7-m7 0-9 0-7 7-m7 0-9 0-7 5-maj7 0-aug 5-maj7 4-7#5 4-7 9-m7 2-7 9-m7 2-7 7-7 2-m7 2-dim 0-maj7 10-9 0-maj7 4-m7 8-9 0-maj7 5-6 4-m7 3-dim 2-m7 2-dim 5-dim 0-6 8-9 7-m7 0-7 7-m7 0-7 5-maj7 0-aug 5-maj7 4-7#5 4-7 9-m7 2-7 9-m7 2-7 7-7 2-m7 2-dim 0-maj7 10-9 0-maj9 4-m7 8-9 0-maj7 5-6 4-m7 3-dim 2-m7 2-dim 5-dim 0-6
971,When Your Lover Has Gone,0,2-7 2-9 1-7 1-dim 3-7 3-7sus 3-9 3-m 3-m6 3-m7 3-m9 4-dim 5-7 5-7#5 5-9 5-aug 7-aug 6-9 7-m7 8-13 10- 11-7b5 10-6 10-7 10-m 10-maj7 0-13 0-7 0-9 0-dim 0-m7 0-m9 4-m9 1-dim 3-m9 11-7b5 0-dim 10-m 3-m9 11-7b5 0-dim 10-m 5-9 5-7 10-7 10-maj7 2-9 1-7 1-dim 0-7 5-7 0-7 1-dim 5-7 5-7#5 10-maj7 10-6 4-dim 3-7sus 3-7 0-7 3-m 3-m7 8-13 10-6 2-7 10-6 7-aug 3-m6 0-13 0-9 1-dim 10- 4-dim 5-7 5-aug 10-6 7-m7 0-m9 5-aug 10-maj7 10-6 4-dim 3-7sus 3-7 0-7 3-m 3-m7 8-13 10-6 2-7 10-6 7-aug 3-m6 0-13 0-9 3-9 6-9 0-dim 10-7
972,Laura,0,9-9 9-dim 9-m7 9-m7b5 9-m9 11-dim 11-m7 0-maj7 3-6/10 3-9 2-7 3-m7b5 3-maj7 4-7 5-m7 5-maj7/9 7-13 7-7 7-7#5 7-dim 7-m9 7-maj7/11 8-6 8-m6 9-m9 9-dim 7-maj7/11 7-m9 7-dim 5-maj7/9 8-6 9-dim 3-6/10 8-6 5-m7 8-m6 3-maj7 8-6 9-m7b5 9-dim 2-9 11-m7 11-dim 4-7 7-m9 7-dim 5-maj7/9 8-6 9-dim 3-6/10 8-6 5-m7 8-m6 3-maj7 8-6 5-m7 2-m7b5 9-dim 2-9 0-maj7 9-m11 2-7 9-m7 0-6 9-dim 9-9 7-13 7-7#5 7-7 0-6
973,I Guess Ill Have To Change My Plans,0,0-maj7 9-7#5 2-m7 7-13b9 2-m9 7-13 4-m7 2-13 9-m7 7-7b9 10-9#11 9-9 2-9 0-6 7-7sus 9-7sus 0-maj7 9-7#5 2-m7 7-7 0-maj7 9-7#5 2-m7 7-13b9 0-maj7 7-13b9 0-maj7 7-13b9 0-maj7 7-13b9 9-m7 7-7 7-7 2-m9 7-13 4-m7 9-m7 2-13 9-m7 2-m7 7-7b9 7-13b9 0-maj7 7-13b9 0-maj7 7-13b9 0-maj7 7-13b9 9-m7 7-7 7-7 2-m9 7-13 4-m7 9-m7 2-13 2-m7 7-7b9 7-13b9 0-maj7 7-13b9 10-9#11 9-9 2-9 7-7sus 7-7 0-6 7-13b9 0-maj7 7-13b9 0-maj7 7-13b9 0-maj7 7-13b9 9-m7 7-7 7-7 2-m9 7-13 4-m7 9-m7 2-13 9-m7 2-m7 7-7b9 7-13b9 0-maj7 7-13b9 0-maj7 7-13b9 0-maj7 7-13b9 9-m7 7-7 7-7 7-13 4-m7 9-m7 2-13 2-m7 7-7b9 7-13b9 0-maj7 7-13b9 0-maj7 7-13b9 0-maj7 9-m7 7-7 7-7 2-m9 7-13 4-m7 9-m7 2-13 2-m7 7-7b9 7-13b9 0-maj7 7-13b9 10-9#11 9-9 2-9 7-7sus 7-7 0-6 9-9 5- 9-9 2-9 7-7sus 7-7 0-6
974,If I Had You,0,0-6 0-7 0-9 0-dim 1-m7b5 2-9 2-dim 2-m7 3-dim 4-m6 5-6 5-maj7 6-m7b5 7-7 7-7#9 7-9 7-aug 9-7 9-m7 11-7/3 10-9 0-6 9-m7 0-7 9-m7 3-dim 2-dim 9-m7 0-6 0-9 0-7 5-6 5-maj7 10-9 0-6 9-m7 3-dim 2-m7 7-aug 0-6 3-dim 2-m7 7-9 7-7 9-m7 0-6 0-9 0-7 5-6 5-maj7 10-9 0-6 9-m7 3-dim 2-m7 7-aug 0-6 6-m7b5 0-dim 11-7 4-m7 2-9 4-m7 6-m7b5 0-dim 11-7/3 4-m7 1-m7b5 6-m7b5 0-dim 4-m7 4-m6 9-7 2-m7 10-9 7-7 9-m7 0-6 0-9 0-7 5-6 5-maj7 10-9 0-6 9-m7 3-dim 2-m7 7-aug 0-6 2-m7 10-9 0-7 9-m7 0-6 0-9 0-7 5-6 5-maj7 10-9 0-6 9-m7 3-dim 2-m7 0-6 3-dim 2-m7 7-9 7-7 9-m7 0-6 0-9 0-7 5-6 5-maj7 10-9 0-6 9-m7 3-dim 2-m7 0-6 6-m7b5 0-dim 4-m7 2-9 4-m7 6-m7b5 0-dim 11-7/3 4-m7 1-m7b5 6-m7b5 0-dim 4-m7 4-m6 9-7 2-m7 10-9 7-7 9-m7 0-6 0-9 0-7 5-6 5-maj7 10-9 0-6 9-m7 3-dim 2-m7 7-aug 0-6 2-m7 10-9 0-7 2-m7 7-7 0-6
975,It Never Entered My Mind,0,7-6 7-9 6-6 7-dim 7-m6 8-6 8-dim 9-dim 0-6 0-aug 0-maj7 2-9 2-m7 2-maj7 4-m7 5-6 4-6 4-dim 5-maj7 0-maj7 0-aug 0-6 0-maj7 0-6 5-maj7 7-6 8-6 5-6 7-6 2-m7 5-6 7-6 2-m7 2-9 7-9 8-dim 0-maj7 0-aug 0-6 0-maj7 0-6 7-6 4-6 7-6 5-6 7-6 2-m7 4-m7 4-dim 2-m7 2-9 7-9 8-dim 7-6 0-maj7 5-6 7-9 0-maj7 2-m7 0-maj7 5-6 7-6 9-dim 7-9 4-m7 0-aug 0-maj7 0-aug 4-m7 0-maj7 0-6 5-6 2-m7 4-m7 5-6 7-6 7-m6 7-dim 5-6 0-aug 0-6 0-maj7 5-6 7-9 8-dim 0-6
976,The Night We Called It A Day,0,4-7 4-7#5 4-9 4-aug 3-7 3-dim 4-m7 5-6 5-dim 5-m6 5-maj7 7-13 7-7 7-9 9-m 9-m6 9-m7 9-m7b5 11-aug 0- 0-6 0-maj7 2-9 2-dim 2-m7 7-7 7-9 5-dim 0-maj7 9-m7 3-dim 2-m7 2-dim 7-7 7-9 5-dim 0-maj7 0-6 7-13 2-dim 0-6 9-m7 3-dim 4-m7 3-7 5-6 11-aug 0-maj7 0-6 7-9 5-dim 0-maj7 0-6 7-13 2-dim 0-6 9-m7 3-dim 4-m7 3-7 5-6 11-aug 0-6 5-maj7 7-9 0- 5-maj7 5-m6 4-7#5 9-m 2-9 4-9 4-aug 4-7 9-m 9-m6 9-m7 9-m7b5 3-dim 0- 7-7 7-9 2-dim 0-maj7 0-6 7-13 2-dim 9-m7 9-m6 9-m7 2-9 3-dim 4-m7 3-7 2-m7 2-9 0- 7-7 7-9 2-dim 0-maj7 0-6 7-13 2-dim 9-m7 9-m6 9-m7 2-9 9-m6 9-m7 2-9 3-dim 4-m7 3-7 2-m7 2-9 0-
977,Dont Worry Bout Me,0,0-6 2-m7 2-m6 7-7b9 0-maj7 3-m7 4-m7 2-m9 6-m6 5-m6 4-7b9 2-9 2-dim 0-sus 0-9 5-maj7 9-7b9 0-6 2-m7 2-m6 2-m7 7-7b9 0-maj7 2-m7 3-m7 4-m7 2-m9 2-m6 7-7b9 7-7b9 0-6 4-m7 3-dim 3-m7 6-m6 5-m6 1-6 4-7b9 0-6 2-9 2-m7 2-m6 2-dim 0-6 2-m7 2-m6 2-m7 7-7b9 0-maj7 2-m7 3-m7 4-m7 2-m9 2-m6 7-7b9 7-7b9 0-6 2-m7 0-sus 0-9 5-maj7 10-9 4-m7 9-7b9 2-m7 7-7b9 0-6 0-6 2-m7 2-m6 2-m7 7-7b9 0-maj7 2-m7 3-m7 4-m7 2-m9 2-m6 7-7b9 7-7b9 0-6 2-m7 1-sus 5-maj7 10-9 9-7b9 2-m7 4-m7 9-7b9 2-m7 7-7b9 0-6
978,Lets Get Away From It All,0,9-7 9-7#5 9-9 8-9 8-dim 9-dim 9-m7 10-9 10-aug 11-dim 0-6 0-6/7 0-6add9 0-7 0-dim 0-maj7 2-9 1-9 2-m 2-m7 7-7 4-m7b5 5-6 5-maj7 7-7#5 7-9 7-aug 7-dim 7-maj7 2-m7 7-7 10-9 9-7#5 9-7 8-9 1-9 0-maj7 11-dim 9-m7 10-dim 5-6 9-dim 4-m7b5 9-7 2-m 7-7 10-9 9-9 2-9 2-m7 7-7 0-maj7 11-dim 9-m7 10-dim 5-6 9-dim 4-m7b5 9-7 2-m 7-7 10-9 9-9 2-9 7-7 0-6 0-7 5-maj7 0-dim 0-6/7 9-7 9-7 2-m7 7-9 7-aug 0-6 7-maj7 8-dim 9-m7 2-9 7-7 7-dim 7-7 7-7#5 0-maj7 11-dim 9-m7 10-dim 5-6 9-dim 4-m7b5 9-7 2-m 7-7 10-9 9-9 9-7#5 9-7 2-9 7-7 0-6 0-maj7 11-dim 9-m7 10-dim 5-6 9-dim 4-m7b5 9-7 2-m 7-7 10-7 9-7#5 9-7 2-9 7-7 9-m7 0-7 5-maj7 0-dim 0-6/7 9-7 9-7 2-m7 7-9 7-aug 0-6 7-maj7 8-dim 9-m7 2-9 7-7 7-dim 7-7 7-7#5 0-maj7 11-dim 9-m7 10-dim 5-6 9-dim 4-m7b5 9-7 2-m 7-7 10-9 9-9 9-7#5 9-7 2-9 7-7 0-6 7-7 0-6
979,Angel Eyes,1,8-6 8-7 8-7/0 8-m 8-maj7 9-dim 9-m6 9-m7 11-7 10-6 10-dim 10-m7 11-m6 0-6 0-m 0-m6 0-m7 0-maj7 2-7 1-6 1-7 1-maj7 3-6 3-7 3-maj7 5-6 5-7 5-7sus4 5-m7 7- 7-6 7-7 7-aug 6-6 6-7 6-aug 7-m 7-m7 10-m7 11-m6 10-dim 8-6 9-dim 10-m7 9-m7 3-7 8-maj7 8-6 9-m7 9-dim 7-6 6-aug 6-7 9-m7 0-m7 9-m6 8-7 0-m7 6-6 8-7 0-m7 9-m7 7- 7-7 0-m7 9-m7 7-m7 0-m 8-7 5-6 0-m7 2-7 7-aug 0-6 5-6 5-m7 5-sus4 0-m7 8-7/0 0-m7 8-6 0-m7 3-6 9-m7 9-dim 0-m7 9-m7 7-m7 0-m 8-7 8-6 3-6 2-7 0-m 7-aug 0-m 5-m7 10-m7 11-m6 10-dim 8-maj7 11-7 10-m7 9-m7 3-7 8-6 8-maj7 7-6 2-7 7-6 6-aug 6-7 9-m7 9-dim 0-maj7 10-6 5-sus4 0-m7 8-7/0 0-m7 8-6 0-m7 3-6 3-maj7 9-dim 1-7 0-m7 9-dim 8-6 0-m 8-7 8-6 0-m 7-aug 0-m 8-maj7 5-7 2-7 1-6 8-6 1-maj7 7-aug 7-m 8-m 7-aug 0-m6
980,Too Close For Comfort,0,10-7 10-9/2 9-7 9-dim 10-dim 0-/7 0-7 0-aug 11-9/3 11-aug 11-dim 0-maj7 1-/8 1-maj7 2-m7 3-m7 5-7 4-m7 5-m7 7-7 7-m6 7-m7 6-7 8-7 8-dim 8-m6 8-m7 0-maj7 11-aug 10-dim 9-7 2-m7 8-dim 7-7 0-maj7 11-aug 10-dim 9-7 8-dim 7-7 0-maj7 2-m7 8-dim 0-maj7 11-aug 10-dim 9-7 8-dim 7-7 0-maj7 7-m7 0-7 5-7 9-dim 0-/7 7-m7 0-7 5-7 9-dim 8-7 7-7 0-maj7 11-aug 10-dim 9-7 8-dim 7-7 0-maj7 7-m7 7-m6 5-7 9-dim 10-9/2 9-dim 8-7 7-7 0-maj7 1-maj7 0-aug 11-dim 10-7 9-dim 8-7 1-maj7 3-m7 9-dim 1-maj7 0-aug 11-dim 10-7 9-dim 8-7 1-maj7 8-m7 1-7 6-7 10-dim 1-/8 8-m7 8-m6 6-7 10-dim 9-7 8-7 1-maj7 0-aug 11-dim 10-7 9-dim 8-7 1-maj7 8-m7 8-m6 6-7 10-dim 11-9/3 10-dim 9-7 8-7 1-maj7 1-maj7 5-m7 4-m7 3-m7 10-dim 9-7 8-7 1-maj7
981,Day In-Day Out,0,10-9 9-7 9-7#5 9-dim 10-dim 11-6 0-6add9 0-dim 0-m6 3-7 3-9 3-aug 2-7 2-aug 5-6/0 4-7 4-aug 4-m7/11 5-m 7-6/2 7-7 7-7/11 7-9 7-aug 8-7 8-dim 0-6add9 5-6/0 7-aug 10-dim 5-6/0 7-7 7-7 0-6add9 5-6/0 7-aug 0-6 7-7/11 9-dim 0-6 4-m7/11 0-dim 7-7 5-6/0 7-7 5-6/0 3-7 7-7 3-7 5-6/0 7-7 5-6/0 7-7 0-6 7-aug 0-6add9 5-6/0 7-aug 0-6 7-7/11 9-dim 0-6 4-m7/11 0-m6 7-6/2 5-6/0 7-6/2 5-6/0 7-6/2 0-6 2-aug 5-6/0 7-7/11 1-dim 7-aug 0-6add9 5-6/0 7-aug 0-6 7-7/11 9-dim 0-6 4-aug 4-7 9-7 3-9 8-dim 9-dim 5-m 7-9 0-6 9-7#5 2-7 5-6/0 7-aug 0-6 9-7#5 9-7 2-7 5-m 7-aug 0-6 9-7 10-dim 5-6/0 7-7 0-6 10-9 8-7 5-6/0 7-aug 0-6add9 5-6/0 7-aug 0-6 7-7/11 9-dim 0-6 4-m7/11 0-m6 7-6/2 5-6/0 7-6/2 5-6/0 7-6/2 0-6 2-aug 5-6/0 7-7/11 1-dim 7-aug 0-6add9 5-6/0 7-aug 0-6 7-7/11 9-dim 0-6 3-aug 4-7 9-7 3-9 8-dim 9-dim 5-m 7-9 0-6 9-7#5 2-7 5-6/0 7-aug 0-6 9-7#5 9-7 2-7 5-m 7-aug 0-6 9-7 10-dim 5-6/0 9-7 10-dim 5-6/0 9-7 10-dim 5-6/0 7-7 0-6
982,Day In-Day Out,0,0-M7 2-m7 0-M7 2-m7 0-M7 2-m7 3-m7 4-m7 9-13 9-7+5 7- 7-7 6-m7 11-7 0-M7 9-m7 2-m7 7-13 0-M7 2-m7 0-M7 2-m7 3-m7 4-m7 9-13 9-7+5 7- 2-7#9 7- 2-7#9 7- 11-m7 10-m7 9-m7 7-13 7-7+5 7-7 0-M7 2-m7 0-M7 2-m7 3-m7 4-m7 9-13 9-7+5 5-M7 5-m7 0-M7 2-m7 0-M7 9-7+5 2-m7 7-13 0-M7 9-m7 0-M7 9-7+5 5-M7 5-m7 0-M7 9-7+5 2-m7 7-13 0-M7 9-7+5 2-m7 7-13 2-m7 7-13 2-m7 7-13 0-M7
983,Baubles Bangles And Beads,0,6-dim 6-m7 7-7 7-dim 8-maj7 9-7#5 9-dim 11-7 10-6 10-m7 1-7#9 0-6 0-maj7 2-m7 3-7 4-maj7 2-m7 7-7 2-m7 7-7 2-m7 7-7 2-m7 7-7 2-m7 7-7 0-maj7 6-dim 9-dim 2-m7 7-7 0-maj7 6-m7 11-7 4-maj7 7-dim 6-m7 11-7 4-maj7 8-m7 8-dim 10-m7 3-7 8-maj7 2-m7 7-7 0-maj7 9-7 2-m7 7-7 0-maj7 6-dim 9-dim 2-m7 7-7 10-7 9-7 2-m7 7-7 0-maj7 10-m7 3-7 8-maj7 2-m7 7-7 0-maj7 9-7 2-m7 7-7 0-maj7 6-dim 9-dim 2-m7 7-7 10-7 9-7 2-m7 7-7 0-maj7 9-7#5 9-7 2-m7 1-7#9 0-6
