,0,1,2
747,Keep On Running,0,7- 0- 5- 0- 5- 7- 0- 7- 9-m 5- 0- 5- 0- 7- 0- 7- 9-m 5- 0- 5- 0- 9-m 7- 9-m 7- 0- 5- 0- 5- 7- 0- 7- 9-m 5- 0- 5- 0- 9-m 7- 9-m 7- 0- 7- 9-m 5- 0- 5- 0- 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5-
748,I Know,0,5- 2-m 7-m 0- 5- 2-m 7-m 0- 5- 2-m 7-m 0- 5- 9-m 0-m 2- 7-m 8-dim 9-m 0- 5- 2-m 7-m 0- 5- 2-m 7-m 0- 5- 2-m 7-m 0- 5- 5- 9-m 0-m 2- 7-m 8-dim 9-m 0- 5- 2-m 7-m 0- 5- 2-m 7-m 0- 5- 2-m 7-m 0- 5- 2-m 7-m 5-
749,Wheel Of Fortune,0,0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 0- 5- 0- 0- 10- 5- 0- 10- 5- 0- 10- 0- 5- 0- 0- 10- 5- 0- 10- 5- 0- 10- 0- 5- 0- 0- 10- 5- 0- 10- 5- 0- 10- 0- 5- 0- 0- 10- 5- 0- 10- 5- 0- 10- 0- 5- 0- 0- 10- 5- 0- 10- 5- 0- 10- 0- 5- 0- 0- 10- 5- 0- 10- 5- 0- 10- 0- 5- 0- 0- 5- 0- 5- 0- 5- 0-
750,Working On The Building,0,0- 0-7 0- 8- 0- 7- 2- 0- 0-7 0- 5- 2- 0- 0- 0- 0- 2- 0- 0-7 0- 5- 2- 0- 0- 0-7 0- 8- 7- 0- 2- 0- 0-7 0- 5- 0- 0-7 0- 0- 0- 0- 2- 0- 0-7 0- 5- 0- 0-7 0- 8- 0- 0- 0- 2- 0- 0-7 0- 5- 2- 0- 0-7 0- 0-7 0- 0-7 0-
751,Falling Off The Edge Of The World,0,10-m 10-m 10-m7/1 8-/0 8-/0 1-sus2 8-/3 3- 3-/10 3-6 6-/5 3-m7/1 5-/3 8-6 6-/10 6-/8 10-m/5 10-m 8-/0 10-m7/1 8-/0 10-m 10-m 8-/0 10-m7/1 8-/0 8-/0 1-sus2 8-/3 3- 3-6 8-sus4 8-/3 3- 3-6 6- 6-/5 3-m7 3-m7/1 10-m 10-m 10-m 10-m7/1 8- 8-sus2 8- 10-m 10-m7/1 8- 8-sus2 8- 10-m 10-m7/1 8- 8-sus2 8- 10-m 10-m7/1 8- 8-sus2 8- 8-/3 3- 3-6 8-sus4 8-/3 3- 3-6 6- 6-/5 3-m7 3-m7/1 10-m 10-m 5- 5-/3 8-6 6-/10 6-/8 6- 10-m/5 3- 8-/3 3- 3-6 8-sus4 8-/3 3- 3-6 6- 6-/5 3-m7 3-m7/1 10-m 10-m 3-/10 3-/10 3-/10 3-/10 8-/3 3- 3-6 8-sus4 8-/3 3- 3-6 6- 6-/5 3-m7 3-m7/1 10-m 3-/10 8-/3 3- 3-6 8-sus4 8-/3 3- 3-6 6- 6-/5 3-m7 3-m7/1 10-m 3-/10 8-/3 3- 3-6 8-sus4 8-/3 3- 3-6 6- 6-/5 3-m7 3-m7/1 10-m 3-/10
752,Smokin Cigarettes And Drinkin Coffee Blues,0,0- 5- 7-7 0- 5- 7-7 0- 5- 0- 5- 0- 7-7 0- 5- 7-7 0- 5- 7-7 0- 5- 7-7 0- 5- 0- 5- 0- 7-7 0- 5- 7-7 0-
753,Little Egypt,0,5-7 5- 0- 1- 2- 3- 4- 5- 6- 6-7 0- 0-7 0- 5- 5-7 5- 7- 7-7 7- 5- 5-7 5- 5-7 0- 0-7 0- 0-7 5-7 0- 0-7 0- 5- 5-7 5- 5- 7- 7-7 7- 5- 5-7 5- 5-7 0- 0-7 0- 0- 5-7 5- 0- 1- 2- 3- 4- 5- 6- 6-7 0- 0-7 0- 5- 5-7 5- 7- 7-7 7- 5- 5-7 5- 5-7 0- 0-7 0- 0-7 5- 5-7 5- 5-7
754,Pénélope,0,0- 9-m 5- 7-7 0- 9-m 5- 7-7 0- 10-dim 9-7 2-m 5- 4-7 5- 7-7 0- 9-m 4-7 9-m 5- 7- 10-dim 9-7 5- 4-7 9-m 7-7 0- 9-m 5- 7-7 0- 10-dim 9-7 2-m 5- 4-7 5- 7-7 0- 9-m 4-7 9-m 5- 7- 10-dim 9-7 5- 4-7 9-m 7-7 0- 9-m 5- 7-7 0- 10-dim 9-7 2-m 5- 4-7 5- 7-7 0- 9-m 4-7 9-m 5- 7- 10-dim 9-7 5- 4-7 9-m 7-7 0- 9-m 5- 7-7 0- 10-dim 9-7 2-m 5- 4-7 5- 7-7 0- 9-m 4-7 9-m 5- 7- 10-dim 9-7 5- 4-7 9-m 7-7 0- 9-m 5- 7-7 0- 10-dim 9-7 2-m 5- 4-7 5- 7-7 0- 9-m 4-7 9-m 5- 7- 10-dim 9-7 5- 4-7 9-m 7-7
755,Little Sister,0,0-7 0- 3- 0- 3- 0- 0-7 0- 0-7 0- 5- 5- 0-7 7-7 8-7 7-7 0-7 0-7 0-7 0-7 0-7 0-7 0- 0-7 0- 5- 5- 0-7 7-7 8-7 7-7 0-7 0-7 0-7 0-7 0-7 0-7 0- 0-7 0- 5- 5- 0-7 7-7 8-7 7-7 0-7 0-7 0-7 0-7 0-7 0-7 0- 0-7 0- 5- 5- 0-7 7-7 8-7 7-7 0-7 7-7 8-7 7-7 0-7
756,Ringing The Bells For Jim,0,0- 5- 7- 0- 5- 0- 7- 0- 5- 7- 0- 5- 0- 7- 0- 0- 5- 7- 0- 5- 0- 7- 0- 5- 7- 0- 5- 0- 7- 0- 0- 5- 7- 0- 5- 0- 7- 0- 5- 7- 0- 5- 0- 7- 0-
757,Dont Let Me Down,0,2-m 0- 2-m 0- 2-m 0- 2-m 0- 2-m 0- 2-m 0- 0- 2-m 2-m 0- 2-m 0- 2-m 0- 2-m 0- 2-m 0- 2-m 0- 2-m 0-
758,Penny Lane,0,0- 9-m7 2-m7 7- 0- 9-m7 0-m7 9-m7 8- 7-sus4 7- 7-sus4 7- 0- 9-m7 2-m7 7- 0- 9-m7 0-m7 9-m7 8- 7- 5- 10- 2-m7 3- 10- 2-m7 3- 7- 0- 9-m7 2-m7 7- 0- 9-m7 0-m7 9-m7 8- 7-sus4 7- 7-sus4 7- 10- 2-m7 3- 10- 2-m7 3- 7- 0- 9-m7 2-m7 7- 0- 9-m7 0-m7 9-m7 8- 7-sus4 7- 7-sus4 7- 0- 9-m7 2-m7 7- 0- 9-m7 0-m7 9-m7 8- 7- 5- 10- 2-m7 3- 10- 2-m7 3- 7- 0- 4-m7 5- 0- 4-m7 5- 0-
759,Penny Lane,0,0- 2-m7 8-maj7 7-/2 0-/11 0-m7 10- 7-/11 0-/9 7-7sus4 10-/2 7- 0-/7 7-7 3- 0- 5- 9-m7b5 3-/10 0-/4 5-/0 0- 0-/11 0-/9 0-/7 5- 2-m7 7-7sus4 7-7 0- 0-/11 0-/9 0-/7 0-m7 9-m7b5 8-maj7 7-7sus4 7-7 7-7sus4 7-7 0- 0-/11 0-/9 0-/7 5- 2-m7 7-7sus4 7-7 0- 0-/11 0-/9 0-/7 0-m7 9-m7b5 8-maj7 7-7sus4 7-7 5- 10- 10-/2 3- 3-/10 10- 10-/2 3- 7-/2 7-/11 7- 0- 0-/11 0-/9 0-/7 5- 2-m7 7-7sus4 7-7 0- 0-/11 0-/9 0-/7 0-m7 9-m7b5 8-maj7 7-7sus4 7-7 7-7sus4 7-7 0- 0-/11 0-/9 0-/7 5- 2-m7 7-7sus4 7-7 0- 0-/11 0-/9 0-/7 0-m7 9-m7b5 8-maj7 7-7sus4 7-7 5- 10- 10-/2 3- 3-/10 10- 10-/2 3- 7-/2 7-/11 7- 0- 0-/11 0-/9 0-/7 5- 2-m7 7-7sus4 7-7 0- 0-/11 0-/9 0-/7 0-m7 9-m7b5 8-maj7 7-7sus4 7-7 7-7sus4 7-7 0- 0-/11 0-/9 0-/7 5- 2-m7 7-7sus4 7-7 0- 0-/11 0-/9 0-/7 0-m7 9-m7b5 8-maj7 7-7sus4 7-7 5- 10- 10-/2 3- 3-/10 10- 10-/2 3- 7-/2 7-/11 7- 0- 0-/4 5- 5-/0 0- 0-/4 5- 5-/0 0-
760,Sgt Peppers Lonely Hearts Club Band,0,2-7 2-7 5-7 0-7 0-7 2-7 5- 0- 0-7 2-7 5- 0- 2-7 5-7 0- 0-/4 5- 0- 5-7 10-7 5-7 7-7 0- 3- 5- 0- 5-7 5-7 0- 0- 3- 5- 0- 2-7 7-7 5- 0- 2-7 5-7 5-/7 0- 5-7 10-7 5-7 7-7 7-7 0- 2- 5- 0- 0- 2- 5- 0- 2-7 5-7 0- 0-/4 5- 0- 5- 5- 7- 9-
761,Last Date,0,
762,Gypsy Joe And Me,0,0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 5- 10- 5- 10- 5- 0- 0- 0- 7- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 5- 10- 5- 10- 5- 0- 0- 0- 7- 0- 0- 1- 1- 1- 1- 1- 1- 1- 1- 1- 1- 1- 6- 11- 6- 11- 6- 1- 1- 1- 8- 1- 1- 1- 1- 1- 1- 1- 1- 1- 1- 1- 6- 11- 6- 11- 6- 1- 1- 1- 8- 1- 1- 2- 2- 2- 2- 2- 2- 2- 2- 2- 2- 2- 7- 0- 7- 0- 7- 2- 2- 2- 9- 2- 2- 2- 2- 2- 2- 2- 2- 2- 2- 2- 7- 0- 7- 0- 7- 2- 2- 2- 9- 2- 2- 2- 2- 2- 9- 2- 2- 2- 2- 9- 2-
763,Chilling Of The Evening,0,0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 2-m 2-m 2-m 2-m 0- 10- 0- 10- 0- 10- 2-m 4-m 5- 4-m 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 0- 2-m 2-m 2-m 2-m 0- 10- 0- 10- 0- 10- 2-m 4-m 5- 4-m 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 0- 2-m 2-m 2-m 2-m 0- 10- 0- 10- 0- 10- 2-m 4-m 5- 4-m 0- 10- 0- 10- 0- 10- 0- 10-
764,Over The Rainbow,0,0- 5-/0 9-/0 7-7 0- 5- 0-maj7 2-m7 7-7 0- 1-dim7 2-m7 2-dim7 0- 2-m7 7-7 0- 5- 0-maj7 11-m7 4-7 9-m 5-7 2-7 2-m7 0- 2-m7 0- 0-dim7 2-m7 7-7 0- 4-m 0- 5- 5-maj7 5-7 4-m7 0- 4-m7 1-dim7 5-6 5-m6 0- 1-dim7 2-7 2-m 7-7 0- 2-m7 7-7 0- 4-m 0- 5- 5-maj7 5-7 4-m7 0- 4-m7 1-dim7 5-6 5-m6 0- 1-dim7 2-7 2-m 7-7 0- 0- 2-m7 7-7 0-6 7- 5- 0- 7-7 0- 9-dim7 2-m6 0-m 9-dim7 2-m7 7-aug 0- 4-m 0-7 5- 5-maj7 5-7 4-m7 0- 4-m7 1-dim7 5-6 5-m6 0- 1-dim7 2-7 2-m 7-7 0- 7-7 0- 4-m 0-7 5-7 4-m7 0- 4-m7 1-dim7 5-6 5-m6 0- 1-dim7 2-7 2-m 7-7 0- 7-7 0- 2-m7 7-7 0-6 7- 5- 0- 7-7 7-7 0- 9-dim7 2-m6 0-m 9-dim7 2-m7 7-aug 0- 4-m 0-7 5- 5-maj7 5-7 4-m7 0- 4-m7 1-dim7 5-6 5-m6 0- 1-dim7 2-7 2-m 7-7 0- 0- 2-m7 7-7 0-6
765,Dig A Pony,0,10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 7-/11 0- 5-/0 0- 5-/0 0- 9-m 2-m 10-7 2-m 10-7 7- 0- 5-/0 0- 5-/0 0- 9-m 2-m 10-7 2-m 10-7 7- 10- 5- 0- 10- 5- 0- 0- 9-m 2-m 10-7 2-m 10-7 7- 0- 5-/0 0- 5-/0 0- 9-m 2-m 10-7 2-m 10-7 7- 10- 5- 0- 10- 5- 0- 0- 9-m 2-m 10-7 2-m 10-7 7-7 0- 5-/0 0- 5-/0 0- 9-m 2-m 10-7 2-m 10-7 7- 0- 5-/0 0- 5-/0 0- 9-m 2-m 10-7 2-m 10-7 7- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 7-/11 0-
766,If I Were A Carpenter,0,0- 0- 10- 0- 0- 10- 5- 0- 10- 5- 0- 10- 0- 10- 0- 10- 0- 10- 5- 0- 0- 10- 5- 0- 0- 0- 10- 0- 10- 5- 0- 0- 10- 5- 0- 0- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 10- 5- 0- 0- 10- 5- 0- 0- 0- 10- 5- 0- 10- 5- 0- 0- 0- 0- 10- 5- 0- 0- 10- 5- 0- 0- 0- 10- 0- 10- 5- 0- 0- 10- 5- 0- 0- 10- 5- 0- 10- 0- 10- 0- 10- 0-
767,Baby Youre A Rich Man,0,7- 0-/7 7- 0-/7 7- 0-/7 7- 0-/7 7- 0-/7 7-7 7- 5-/7 5- 7- 0- 7- 5-/7 5- 7- 0- 7- 0-/7 7-7 7- 5-/7 5- 7- 0- 7- 5-/7 5- 7- 0- 7- 0- 7- 0- 10- 7-/11 0- 7- 0- 7- 0- 7- 0- 7- 0-/7 7-7 7- 5-/7 5- 7- 0- 7- 5-/7 5- 7- 0- 7- 0- 7- 0- 10- 7-/11 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0-
768,Chains,0,0- 0-6 5- 5-9 5-9 5-7 7-9 7-9 5-m 7- 0-7 0- 0- 5-9 0- 7-9 5-9 0- 7- 0- 0-6 0- 0-6 0- 0-7 5-9 7-9 5-9 7-9 5-9 7-9 0- 0-6 0- 0-7 7-9 5-9 0- 0-7 5- 5-7 5- 5-7 5- 5-7 5- 5-7 0- 0-6 0- 0-7 5- 5-7 5- 5-7 5- 5-7 5- 5-7 7- 7-7 0- 5-9 7-9 5-9 7-9 5-9 7-9 0- 0-6 0- 0-7 7-9 5-9 0- 0-7 5- 5-7 5- 5-7 5- 5-7 5- 5-7 0- 0-6 0- 0-7 5- 5-7 5- 5-7 5- 5-7 5- 5-7 7- 7-7 0- 5-9 7-9 5-9 7-9 5-9 7-9 0- 0-6 0- 0-7 7-9 5-9 0- 0-7 0- 0- 5- 5-m 0-
769,Dont Leave Me,0,0- 0-sus4 0- 0- 0-sus4 0- 0-sus4 0- 0-sus4 0- 0-sus4 0-7 0-7sus4 5- 0- 0-sus4 0- 0-sus4 0- 0-sus4 0- 0-sus4 0-7 0-7sus4 5- 8- 3- 8- 3- 8- 3- 8- 3- 8- 8- 3-add11/8 10- 10-7 3- 8- 3- 10- 5-m 3- 3- 8- 7-m 5-m 3- 3- 7-m 0- 7-m 0- 7-m 0- 5- 0- 5- 0- 7-7sus4 0- 7-7sus4 0- 7-7sus4 0- 7-m 0- 5-sus2 0- 0- 3-
770,Till There Was You,0,0- 1-dim 2-m 7-7 0- 1-dim 2-m 7-7 0- 1-dim 2-m 5-m 0- 4-m 3-m 2- 7-7 0- 2-m 7-7 0- 1-dim 2-m 5-m 0- 4-m 3-m 2-m 7-7 0- 0-7 5- 5-m 0- 9-7 2-m 5-aug 2-m7 7-7 7-aug 0- 1-dim 2-m 5-m 0- 4-m 3-m 2-m 7-7 0- 2-m 7-7 0- 1-dim 5- 5-m 0- 4-m 3-m 2-m 7-7 0- 0-7 5- 5-m 0- 9-7 2-m 5-aug 2-m7 7-7 7-aug 0- 1-dim 2-m 5-m 0- 4-m 3-m 2-m 7-7 0- 7-7 7-7/6 7-7 0- 8- 0- 0-maj9
771,She Said She Said,0,0-7 7-m 0- 10- 7-m7 0-7sus4 5- 7-m6 0-7 0-7 10- 5- 0-7 10- 5- 0-7 10- 5- 0- 10- 5- 0- 0- 0- 0- 10- 10- 5- 5- 5- 0- 0-7 10- 5- 0-7 10- 5- 0-7 10- 5- 0- 10- 5- 0- 0- 0- 0- 10- 10- 5- 5- 5- 0- 0-7 10- 0-7 10- 0-7 7-m 7-m7 7-m6 7-m 0- 0-7 5- 0- 0-7 5- 0-7 10- 5- 0-7 10- 5- 0-7 10- 5- 0- 10- 5- 0- 0- 0- 0- 10- 10- 5- 5- 5- 0- 0-7 10- 0-7 10- 0-7 7-m 7-m7 7-m6 7-m 0- 0-7 5- 0- 0-7 5- 0-7 10- 5- 0-7 10- 5- 0-7 10- 5- 0- 10- 5- 0- 0- 0- 0- 10- 10- 5- 5- 5- 0- 0-7 0-7sus4 0-7 0-7sus4 0-7 0-7sus4 0-7 0-7sus4 0-7 0-7sus4 0-7 0-7sus4 0-
772,Boom Bang A Bang,0,0- 0- 7-7 7-7 0- 0- 0-7 5- 0- 7- 0- 0- 0- 5- 2-m6/5 4-m7 9-7 2-m 7-7 0- 9-m/6 11-7 4-m7 9-7 2-m 7- 0- 5- 0- 9-m 2-m 7- 0- 9-m/6 2-m 7- 1- 8-7 8-7 1- 1- 1-7 6- 1- 8- 1- 1- 1- 6- 3-m6/6 5-m7 10-7 3-m 8-7 1- 10-m/7 0-7 5-m7 10-7 3-m 8- 1- 6- 1- 10-m 3-m 8- 1- 10-m/7 6-7 5-m7 10-7 3-m 8- 1- 6- 1- 10-m 3-m 8- 1- 10-m/7 6-7 5-m7 10-7 3-m 8- 3-m 8- 3-m 8- 1- 8- 1-
773,I Saw Her Standing There,0,0- 0-7 5- 8- 7- 0-/4 0- 5- 0- 0- 7- 0- 0-/4 5- 8- 0- 7- 0- 0- 5- 0- 0- 7- 0- 0-/4 5- 8- 0- 7- 0- 5- 7- 5- 0- 5- 0- 0- 7- 0- 0-/4 5- 8- 0- 7- 0- 0- 5- 0- 7- 0- 5- 0- 7- 0- 0- 0-/4 5- 8- 0- 7- 0- 0- 7- 0- 0- 7- 5- 0-
774,You Really Got A Hold On Me,0,0- 9-m 0- 9-m 0- 9-m 0- 0-7 5- 2- 7- 0- 9-m 0- 9-m 0- 0-7 5- 2- 7- 0- 9-m 0- 0-7 5- 0- 7-7 0- 7- 9-m 7- 9-m 7- 0- 0- 7- 9-m 7- 9-m 7- 0- 0- 9-m 0- 0-7 5- 2- 7- 0- 9-m 0- 0-7 5- 0- 7-7 0- 9-m 0- 0-7
775,Ill Cry Instead,0,0- 5-sus2 4-m 2- 0- 5-sus2 0- 5-sus2 0- 0- 5-sus2 0- 5-sus2 7- 5-7 0- 7- 0- 0- 5-sus2 0- 5-sus2 0- 0- 5-sus2 0- 5-sus2 7- 5-7 0- 7- 0- 4-m 2- 7- 7- 9-7 2-7 7-7 0- 5-sus2 0- 5-sus2 0- 0- 5-sus2 0- 5-sus2 7- 5-7 0- 7- 0- 4-m 2- 7- 7- 9-7 2-7 7-7 0- 5-sus2 0- 5-sus2 0- 0- 5-sus2 0- 5-sus2 7- 5-7 0- 7- 0-
776,If I Needed Someone,0,0- 0- 0- 10-/0 0- 0- 0- 10-/0 0- 7-m 9-7 9-7 2-m 7-m 9-7 2-m 7-7sus4 7-7 0- 0- 10-/0 0- 0- 10-/0 0- 0- 0- 10-/0 0- 7-m 9-7 9-7 2-m 7-m 9-7 2-m 7-7sus4 7-7 0- 0- 10-/0 0- 0- 0-
777,Georgie,1,2-m 0- 9-m7 2-m 2-m 7- 2-m 9-m 2-m 0- 9-m 2-m 2-m 7- 2-m 9-m 2-m 0- 9-m 2-m 2-m 0- 9-m7 2-m 2-m 7- 2-m 9-m 2-m 0- 9-m 2-m 2-m 7- 2-m 9-m 2-m 0- 9-m 2-m 2-m 0- 9-m7 2-m 2-m 7- 2-m 9-m 2-m 0- 9-m 2-m 2-m 7- 2-m 9-m 2-m 0- 9-m 2-m 2-m 9-m 2-m 0- 9-m7 2-m 2-m 7- 2-m 9-m 2-m 0- 9-m 2-m 2-m 7- 2-m 9-m 2-m 0- 9-m 2-m 2-m 7- 2-m 9-m 2-m 0- 9-m 2-m
778,When My Mind Is Not Live,0,0- 4-m 10- 4-m 0- 4-m 10- 4-m 0- 7- 5- 0- 10- 7- 5- 0- 10- 7- 5- 0- 10- 7- 5- 0- 10- 7- 5- 0- 10- 7- 5- 0- 10- 7- 5- 0- 10- 7- 5- 5- 0- 10- 7- 0- 4-m 10- 4-m 0- 4-m 10- 4-m 0- 5-m 5- 7- 5- 0- 10- 7- 5- 0- 10- 7- 5- 0- 10- 7- 5- 0- 10- 2- 7- 5- 0- 10- 7- 5- 5- 0- 10- 7- 5- 0- 10- 7- 5- 0- 10- 0- 0- 4-m 10- 4-m 0- 4-m 10- 4-m 7- 5- 0- 10- 7- 5- 0- 10- 7- 5- 0- 10- 7- 5- 0- 10- 7- 5- 0-
779,Ride The Wind,0,0-maj7 11- 10-maj7 9- 2-m7 5-m 0-maj7 8-m 7- 0-maj7 0-maj7 11- 10-maj7 9- 2-m7 5-m 0-maj7 4- 9-m7 10-maj7 10-maj7 9-m7 5-maj7 3-maj7 2-m7 1-maj7 0-maj7 11-maj7 10-maj7 9-7 2-m7 5-m7 0-maj7 8-m 7- 0-maj7 11- 10-maj7 9-7 2-m7 5-m7 0-maj7 4- 9-m 10-maj7 9-m 10- 10-7 0-7 3-maj7 2-m7 1- 0-maj7 11- 10-maj7 9-7 2-m7 5-m7 0-maj7 8- 7- 0-maj7 11- 10-maj7 9-7 2-m7 5-m7 0-maj7 4- 9-m7 10-maj7 9-m 10- 10-7 0-7 3-maj7 2-m7 1-maj7 0-maj7 11- 10-maj7 9-7 2-m7 5-m 0-maj7 5-maj7 5- 0-maj7 5-maj7 0-maj7 5-maj7 0-maj7 5-maj7
780,What Did The Deep Sea Say,0,0- 5- 0- 5- 0- 7- 0- 0- 5- 0- 5- 0- 7- 0- 0- 5- 0- 5- 0- 7- 0- 0- 5- 0- 5- 0- 7- 0- 0- 5- 0- 5- 0- 7- 0- 0- 5- 0- 5- 0- 7- 0- 0- 0- 5- 0- 5- 0- 5- 0- 0- 0- 0- 5- 0- 5- 0- 7- 0- 0- 5- 0- 5- 0- 7- 0-
781,In The Midnight Hour,0,10- 7- 5- 3- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 7-7 5-7 7-7 5-7 0- 5- 0- 5- 10- 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 7-7 5-7 7-7 5-7 0- 5- 0- 5- 10- 7- 0- 5- 0- 5- 0- 5- 7- 0- 5- 0- 5- 0- 5- 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5-
782,There But For Fortune,0,0- 5-m 0- 5-m 0- 5-m 0- 5- 0- 9-m 2-m 7- 0- 9-m 5- 2-m 4-m 9-m 2- 7- 0- 5-m 0- 0- 5-m 0- 5- 0- 9-m 2-m 7- 0- 9-m 5- 2-m 4-m 9-m 2- 7- 0- 5-m 0- 0- 5-m 0- 5- 0- 9-m 2-m 7- 0- 9-m 5- 2-m 4-m 9-m 2- 7- 0- 5-m 0- 0- 5-m 0- 5- 0- 9-m 2-m 7- 0- 9-m 5- 2-m 4-m 9-m 2- 7- 0- 1- 5-m 0-
783,How Can We Hang On To A Dream,1,0-m 5-m 7-m 0- 0- 0- 0-m 10- 8- 7-7 5-m 10- 10- 0-m 10- 8- 7-7 5-m 7-7 7- 8- 10- 0-m 0-m 8- 10- 0- 0- 0-m 10- 8- 7-7 5-m 10- 10- 0-m 10- 8- 7-7 5-m 7-7 7- 8- 10- 0-m 0-m 8- 10- 0- 0- 0-m 10- 8- 7- 5-m 10- 0- 0- 0-m 10- 8- 7-7 5-m 10- 10- 0-m 10- 8- 7-7 5-m 7-7 7- 8- 10- 0-m 0-m 8- 10- 0- 0- 8- 10- 0- 0-
784,Tired Of Waiting For You,0,0-6 5-7 7-7 10-add9 11- 4-m 10- 0- 0- 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 10- 5-7 10- 5-7 10- 5-7 10- 10- 11- 0- 7-7 0- 7-7 0- 7-7 0- 0- 4-m 10- 7-7 0- 4-m 10- 7-7 10- 7-7 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 10- 5-7 10- 5-7 10- 5-7 10- 10- 11- 0- 7-7 0- 7-7 0- 7-7 0- 0- 4-m 10- 7-7 0- 4-m 10- 7-7 10- 7-7 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-6 10-add9 0-
785,Village Green,1,0-m 5-m 10- 3- 8- 5-m 7- 0-m 0-m 5-m 10- 3- 8- 5-m 7- 0-m 0-m 5-m 10- 3- 8- 5-m 7- 0-m 0-m 5-m 10- 3- 8- 5-m 7- 0-m 0-m 5-m 10- 3- 8- 5-m 7- 0-m 5-m 5-m/4 5-m/3 5-m/2 0-m 0-m/11 0-m/10 0-m/9 2-7 7- 0-m 5-m 10- 3- 8- 5-m 7- 0-m 0-m 5-m 10- 3- 8- 5-m 7- 0-m 0-m 5-m 10- 3- 8- 5-m 7- 0-m 5-m 5-m/4 5-m/3 5-m/2 0-m 0-m/11 0-m/10 0-m/9 2-7 7- 0-m 5-m 10- 3- 8- 5-m 7- 0-m 0-m 5-m 10- 3- 8- 5-m 7- 0-m
786,Im Into Something Good,0,0- 7- 5-7 2-7 5- 7-7 2-9 2-m7 0-7 2- 2-7sus4 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0-7 5- 0- 7- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0-7 5- 0- 0- 7- 5- 0- 5- 0- 5- 7-7 0- 5- 0- 7-7 2- 2-9 2-7sus4 7- 7- 2-7 7- 0- 5- 0- 5- 0- 5- 0-7 5- 0- 0- 7- 5- 0- 5- 0- 5- 0- 5- 0- 5- 7-7 7-7 0- 5-7 0- 0-7 7-7 2- 2-9 2-m7 7- 0- 5- 0- 5- 0- 5- 0-7 5- 0- 0- 7- 5- 0- 5- 0- 5- 7- 5- 0- 5- 0- 5- 7- 5- 0- 5- 0- 5- 7- 5- 0- 5- 0- 5- 0-
787,Picture Book,0,4- 9- 2- 7- 4- 9- 2- 7- 4- 9- 2- 7- 4- 9- 2- 7- 4- 9- 2- 7- 4- 9- 2- 7- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 10- 0- 10- 0- 9- 2- 7- 0- 9- 2- 7- 0- 4- 9- 2- 7- 4- 9- 2- 7- 4- 9- 2- 7- 4- 9- 2- 7- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 10- 0- 10- 0- 9- 2- 7- 0- 9- 2- 7- 0- 9- 2- 7- 0- 9- 2- 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 9- 2- 7- 0-
